promotion_id,promotion_type,start_date,end_date,discount_percentage,budget,category
1,Bundle,2024-02-05,2024-11-13,20.551575192158946,4709162.0586797,Sports
2,Seasonal,2024-03-22,2024-11-11,44.74156504301607,365971.07294542424,Electronics
3,BOGO,2024-02-17,2024-11-29,34.154276704154576,3584411.6397517915,Beauty
4,Seasonal,2024-07-27,2024-12-05,23.598148303398464,1036728.9471848767,Electronics
5,Discount,2024-03-29,2024-12-30,17.6623274564671,4381755.687461749,Beauty
6,Seasonal,2024-03-16,2024-12-10,41.52143083511955,3607584.403778873,Sports
7,BOGO,2024-02-21,2024-12-16,22.752949921496192,4183524.631133042,Home
8,BOGO,2024-05-14,2024-11-03,8.45903456561922,369864.4146810313,Home
9,BOGO,2024-06-05,2024-11-07,29.368503325272055,3227625.728446654,Beauty
10,BOGO,2024-09-11,2024-11-15,34.47933925407513,2587274.201949332,Sports
11,Bundle,2024-09-29,2024-12-08,25.092478629596325,3769531.228743052,Home
12,BOGO,2024-02-17,2024-12-21,43.86440834236146,4679504.686569738,Apparel
13,Discount,2024-09-14,2024-11-19,12.306438475211001,3546439.0014870483,Sports
14,Discount,2024-04-17,2024-11-02,42.256741271714574,534827.4392700521,Electronics
15,BOGO,2024-05-24,2024-12-25,29.674490909813933,1321012.7014149528,Home
16,BOGO,2024-06-08,2024-11-20,17.066573960602486,2204145.5605394803,Beauty
17,Seasonal,2024-02-20,2024-11-05,30.374730290244646,1894454.025564262,Apparel
18,Bundle,2024-04-10,2024-11-03,39.43798814192051,1122660.1000314262,Home
19,Discount,2024-10-03,2024-12-01,39.84009593708617,2629992.082614813,Home
20,BOGO,2024-06-13,2024-12-13,41.86796606294541,332643.6749175049,Electronics
21,Bundle,2024-01-19,2024-11-18,7.499415952542289,2973869.0216077627,Home
22,BOGO,2024-06-05,2024-12-13,25.679001674745766,2827472.954849825,Electronics
23,Seasonal,2024-02-25,2024-11-20,49.797117873034914,2532544.746047621,Home
24,BOGO,2024-06-16,2024-12-10,7.34853613371884,1524702.7055324016,Beauty
25,Seasonal,2024-09-08,2024-12-07,49.285867013496286,4241999.473770872,Electronics
26,Bundle,2024-10-15,2024-10-30,38.22885627000771,3295703.1074928106,Home
27,BOGO,2024-07-27,2024-12-05,19.182156269808896,1481925.511389541,Electronics
28,BOGO,2024-07-09,2024-11-05,30.308135607094904,4274848.818583143,Apparel
29,Discount,2024-06-11,2024-12-15,46.31537363465598,3537397.921369319,Sports
30,BOGO,2024-01-24,2024-12-04,22.46797594930856,4942857.022182232,Beauty
31,Discount,2024-09-14,2024-11-16,12.522253337553712,1235324.226325914,Home
32,BOGO,2024-10-12,2024-12-29,18.534498842022725,1967570.5337641044,Sports
33,Discount,2024-10-08,2024-11-23,8.424169237931807,2458188.622537834,Beauty
34,BOGO,2024-09-09,2024-12-20,16.93185097058793,1995854.889871745,Beauty
35,BOGO,2024-08-04,2024-12-06,16.762506840668767,3273974.4069892536,Sports
36,BOGO,2024-02-05,2024-11-11,45.55838758990411,1485819.0979086778,Home
37,BOGO,2024-01-06,2024-11-26,40.67973980196665,4417562.091623688,Apparel
38,Bundle,2024-05-29,2024-12-20,46.730274841047404,228780.83567829756,Electronics
39,Seasonal,2024-10-04,2024-10-29,48.12877665563112,1166704.41107874,Apparel
40,BOGO,2024-08-04,2024-10-28,35.12998163575239,153017.55093984498,Apparel
41,BOGO,2024-04-30,2024-12-08,21.52820175377855,2297470.8765489925,Electronics
42,Seasonal,2024-07-28,2024-12-10,12.30605634938386,2435464.006799915,Home
43,Discount,2024-05-04,2024-10-29,28.75790167519273,4300788.598056883,Sports
44,Discount,2024-03-25,2024-12-05,31.121833945114524,487622.1793058534,Apparel
45,Bundle,2024-06-18,2024-11-01,7.084448857931227,1644945.0528279536,Home
46,Seasonal,2024-04-26,2024-12-14,14.880988303379777,4493873.540438798,Beauty
47,BOGO,2024-02-06,2024-12-12,37.683349365265194,4063668.7586254384,Sports
48,BOGO,2024-03-08,2024-12-07,42.035504595266495,2323147.497289182,Home
49,Seasonal,2024-06-05,2024-12-07,25.987111073519067,1348517.917438783,Apparel
50,Discount,2024-06-27,2024-12-15,22.464166343427248,4361875.93703612,Electronics
51,Bundle,2024-05-19,2024-11-01,37.599479625502546,3956111.7765777824,Sports
52,Discount,2024-05-01,2024-12-24,21.271779778200067,2755927.589563461,Beauty
53,Bundle,2024-08-25,2024-11-13,41.15967400832722,4452593.507676987,Sports
54,Seasonal,2024-03-10,2024-10-28,38.03261957310201,1028806.4834779736,Home
55,BOGO,2024-03-18,2024-12-04,23.60907362263456,2017179.069486424,Home
56,Seasonal,2024-08-03,2024-11-30,44.59858007549159,915062.0907646605,Beauty
57,BOGO,2024-05-23,2024-11-20,24.538512579143635,2125484.640284384,Home
58,Bundle,2024-09-28,2024-12-12,16.479501151875105,610767.7036086132,Sports
59,BOGO,2024-10-25,2024-12-02,40.265985911636804,3468051.780754792,Sports
60,Discount,2024-05-02,2024-12-16,40.95346208775452,2865485.8274136176,Beauty
61,Seasonal,2024-05-02,2024-11-29,24.53515013835615,4564930.623936481,Beauty
62,Bundle,2024-01-23,2024-12-19,13.0545249305917,647329.6590990408,Home
63,Bundle,2024-05-04,2024-11-17,27.700488636269185,283526.98069548956,Home
64,Seasonal,2024-07-15,2024-11-27,32.08234500946787,3851673.7763227043,Electronics
65,BOGO,2024-10-02,2024-11-04,17.80307726378409,4875337.210626247,Beauty
66,Seasonal,2024-07-30,2024-11-17,25.297780431092626,4812934.280918906,Sports
67,Discount,2024-07-13,2024-12-24,34.536710895484575,4740364.667326756,Sports
68,Bundle,2024-06-02,2024-11-16,46.87404519058185,1598801.0981263495,Beauty
69,Discount,2024-06-23,2024-11-30,38.185632301015175,2507727.670385834,Home
70,Seasonal,2024-10-19,2024-12-15,37.67092403308801,1698138.9190260964,Beauty
71,Bundle,2024-03-04,2024-11-23,17.272077778345327,3004755.1334355585,Sports
72,Bundle,2024-05-27,2024-11-18,7.849538224060025,4942455.1254854845,Beauty
73,Seasonal,2024-10-08,2024-12-09,17.065868501945825,1696721.272657526,Sports
74,Discount,2024-10-24,2024-12-29,39.22950269923503,2348932.035976353,Beauty
75,BOGO,2024-01-25,2024-11-06,31.710831876131074,1007939.0264475781,Sports
76,Discount,2024-07-21,2024-11-25,21.85343259246166,4280114.797242181,Apparel
77,BOGO,2024-08-25,2024-11-23,49.74840463732323,4438150.075589937,Electronics
78,BOGO,2024-07-14,2024-11-13,34.947982918180585,4966290.621061982,Apparel
79,Bundle,2024-06-01,2024-11-06,23.439506845704006,1696760.6972124523,Sports
80,Seasonal,2024-02-23,2024-10-30,16.875963858556275,1911970.3764787384,Beauty
81,Bundle,2024-04-20,2024-12-30,27.481148956485008,4938215.139471879,Electronics
82,Bundle,2024-06-26,2024-12-25,10.689663150924998,1504640.7175081712,Beauty
83,Bundle,2024-09-29,2024-12-16,46.05019039096565,547260.4179718319,Sports
84,BOGO,2024-02-13,2024-11-19,18.878640679370953,2196778.988363397,Apparel
85,Discount,2024-09-28,2024-12-04,27.134163966075718,594778.3484221975,Beauty
86,Bundle,2024-08-19,2024-11-07,11.31578276358242,1361474.5503174544,Apparel
87,Seasonal,2024-05-26,2024-10-29,5.992762341754572,3662947.314199769,Home
88,BOGO,2024-04-30,2024-12-11,47.5367430589413,925794.2589795466,Beauty
89,Seasonal,2024-09-05,2024-11-07,36.38963503676488,1269839.1648994575,Home
90,BOGO,2024-06-16,2024-10-31,17.870979080972077,216224.01949845403,Electronics
91,Bundle,2024-07-17,2024-11-04,21.76104431140636,1582352.0465790636,Electronics
92,Seasonal,2024-10-19,2024-12-29,8.490072835132953,4504424.653927879,Beauty
93,Bundle,2024-06-11,2024-11-02,12.649840474427435,2384345.029051015,Home
94,Bundle,2024-06-21,2024-12-06,5.9058437139820725,3612753.676038629,Home
95,Bundle,2024-10-23,2024-12-04,15.465958694146497,4534324.068514886,Apparel
96,Discount,2024-08-20,2024-11-22,33.518585232550194,185625.25143104448,Apparel
97,Seasonal,2024-10-03,2024-12-04,48.266622540020265,4780532.537000654,Sports
98,Discount,2024-08-04,2024-11-06,18.744624505374954,4547818.900159787,Beauty
99,Discount,2024-01-28,2024-11-29,17.471142217399517,1598183.2774593418,Beauty
100,Bundle,2024-07-15,2024-12-27,16.901695506925726,688671.2727506863,Beauty
101,Discount,2024-07-16,2024-12-14,36.090153097947976,1955069.448239466,Home
102,Bundle,2024-07-15,2024-12-28,40.579758610949675,2815175.907024699,Apparel
103,Bundle,2024-08-05,2024-11-17,23.797030912552284,1121488.8373759538,Home
104,Bundle,2024-03-12,2024-11-15,18.885928674359207,521888.9304806704,Apparel
105,Bundle,2024-02-28,2024-11-17,28.866552508087988,2912729.567271728,Apparel
106,Seasonal,2024-02-17,2024-11-25,36.697934414103656,1161063.2877516644,Electronics
107,Bundle,2024-03-24,2024-10-31,13.474919144957335,2586183.7043297677,Apparel
108,Discount,2024-07-11,2024-12-01,46.377475052205554,4737940.955330968,Beauty
109,Discount,2024-04-14,2024-12-29,44.75987114682239,400782.48699757503,Apparel
110,Discount,2024-07-31,2024-12-25,26.041116060438785,4349040.5892295735,Electronics
111,Bundle,2024-08-20,2024-12-28,12.155260652767442,2452897.6369366636,Apparel
112,Bundle,2024-04-02,2024-11-11,27.143134563830024,3522186.346083117,Apparel
113,Discount,2024-04-23,2024-12-05,41.09407055786553,2113191.2142045237,Apparel
114,BOGO,2024-09-08,2024-12-16,25.778632678114107,659710.737787983,Sports
115,Discount,2024-01-26,2024-11-29,19.40059279332968,3691220.7502561384,Electronics
116,BOGO,2024-05-06,2024-10-29,13.419060510478587,1432288.106571644,Beauty
117,Seasonal,2024-02-20,2024-11-11,33.019012451400144,1409794.574586868,Home
118,Discount,2024-04-13,2024-11-23,24.14109139125436,3119589.206016201,Apparel
119,BOGO,2024-09-17,2024-11-05,37.50125183678687,2183455.789225455,Home
120,Bundle,2024-05-28,2024-11-26,9.1562049380747,4475695.742346773,Apparel
121,BOGO,2024-03-13,2024-11-21,41.374285812261355,4734207.819921845,Home
122,Discount,2024-01-17,2024-12-27,43.290469466245874,1145249.3114096923,Beauty
123,Bundle,2024-04-27,2024-11-11,41.47812040478626,3114221.0586343375,Sports
124,BOGO,2024-05-17,2024-12-17,36.86536293243959,1485120.851420814,Apparel
125,Seasonal,2024-09-23,2024-10-29,27.659499579174827,2198836.714624229,Beauty
126,Bundle,2024-05-03,2024-11-23,46.236573341183764,1007579.2384220444,Sports
127,Seasonal,2024-05-21,2024-12-29,33.02471880688692,4431196.57735781,Sports
128,Bundle,2024-08-16,2024-12-23,37.75889296278005,3150206.7865891396,Beauty
129,Discount,2024-03-07,2024-12-21,9.244639419737794,844756.745831149,Beauty
130,Bundle,2024-08-07,2024-12-10,10.496139549413119,2971068.1199351237,Electronics
131,Seasonal,2024-09-12,2024-11-19,32.78077349781464,230231.99156547652,Apparel
132,Discount,2024-01-09,2024-11-08,33.13101465557736,1678263.596593171,Apparel
133,BOGO,2024-03-31,2024-12-21,7.296154514445952,4721038.277864563,Apparel
134,BOGO,2024-06-29,2024-10-30,8.13268692244515,3343532.8961991114,Home
135,Discount,2024-04-17,2024-11-21,38.936809479654094,1550434.505456433,Apparel
136,Bundle,2024-03-06,2024-11-15,45.26844922160779,1005754.2048412162,Home
137,BOGO,2024-07-24,2024-11-11,15.148770353212704,2847346.3283372754,Beauty
138,Discount,2024-07-01,2024-12-22,9.068841996222396,884230.5506954343,Home
139,Bundle,2024-07-10,2024-11-08,34.86952102219689,1164717.3005460042,Apparel
140,BOGO,2024-02-24,2024-12-12,8.682491320258434,782295.3919712881,Electronics
141,BOGO,2024-08-12,2024-11-04,8.989881565747355,3072422.4330831487,Apparel
142,BOGO,2024-09-15,2024-11-19,48.78195909410095,2014974.419352404,Sports
143,Bundle,2024-01-04,2024-10-29,13.118958664062324,2622037.8864859627,Sports
144,Bundle,2024-04-11,2024-11-01,42.98981134425641,3292052.871166455,Beauty
145,BOGO,2024-07-10,2024-12-13,41.46031128596465,4212499.362973521,Home
146,Seasonal,2024-07-09,2024-11-14,32.59241767319752,1158317.1121982683,Apparel
147,BOGO,2024-04-10,2024-11-05,12.08722135999827,4213979.3612467665,Electronics
148,BOGO,2024-01-27,2024-12-14,20.50711796545034,2238172.38327196,Apparel
149,BOGO,2024-09-04,2024-12-23,36.488662876005904,2941708.9644532357,Sports
150,Seasonal,2024-08-29,2024-11-08,8.43584603365422,4882771.416453833,Apparel
151,BOGO,2024-07-03,2024-11-16,7.456962991054481,4640508.731285861,Electronics
152,BOGO,2024-06-21,2024-12-11,8.258339173804618,3541484.7468319433,Beauty
153,Seasonal,2024-04-21,2024-12-27,8.268512333286846,184108.98566280026,Beauty
154,Seasonal,2024-09-09,2024-12-26,8.811464599393913,1288587.4909574515,Electronics
155,Bundle,2024-06-09,2024-12-18,40.61235833468474,2285105.9792326656,Home
156,Discount,2024-04-26,2024-11-22,22.34998290830506,2722568.8186770454,Electronics
157,Seasonal,2024-02-25,2024-10-31,45.17102370271455,1014379.9273437905,Electronics
158,Seasonal,2024-01-09,2024-12-21,35.43236063323798,1926672.2743244267,Beauty
159,Bundle,2024-07-07,2024-11-27,44.25906017791507,4510071.4655637285,Beauty
160,BOGO,2024-06-11,2024-12-15,24.625179094885656,3485424.2400882505,Apparel
161,Discount,2024-08-15,2024-12-26,5.684183282036478,761393.880649467,Beauty
162,BOGO,2024-08-22,2024-12-20,31.04554469204643,2732346.5725700282,Electronics
163,BOGO,2024-08-18,2024-11-26,47.38738222440787,1104433.8480491405,Apparel
164,Discount,2024-10-09,2024-11-08,20.986283709070634,2876937.514385271,Home
165,BOGO,2024-08-14,2024-10-30,9.26823821025986,977399.8764220049,Sports
166,BOGO,2024-03-21,2024-12-14,43.3258313305595,3835819.460492766,Home
167,Discount,2024-03-17,2024-11-02,33.36356339784245,3641334.411153319,Apparel
168,Bundle,2024-01-23,2024-11-16,45.17527720689239,1256315.88106035,Sports
169,BOGO,2024-09-02,2024-11-08,39.44679123795233,4450610.2100530295,Home
170,Seasonal,2024-02-09,2024-11-19,22.45270547118279,4542920.300922069,Apparel
171,BOGO,2024-03-29,2024-12-17,44.883253399031865,577153.4873792105,Beauty
172,BOGO,2024-07-12,2024-12-05,26.550533498506503,1931168.9806893945,Sports
173,Discount,2024-02-02,2024-12-03,34.10634708948891,4519098.427757957,Home
174,Bundle,2024-01-16,2024-12-01,17.065279517265864,3568153.3999774726,Sports
175,Discount,2024-07-21,2024-11-05,25.17712076377385,611799.6253153011,Apparel
176,Seasonal,2024-09-20,2024-12-14,45.672012259389575,2039145.7308413817,Home
177,BOGO,2024-01-28,2024-12-04,19.91914382255841,3676375.1282679406,Electronics
178,Bundle,2024-02-06,2024-10-31,11.900894309511106,1797658.6763093162,Electronics
179,Seasonal,2024-08-23,2024-12-19,6.017199573365307,632287.7660678913,Apparel
180,Seasonal,2024-03-31,2024-11-22,46.305179921921976,3831995.84546613,Sports
181,Discount,2024-04-25,2024-12-09,5.255263270817569,1492881.3576405013,Sports
182,Discount,2024-02-05,2024-12-05,19.02832870439291,2688909.5804985547,Sports
183,BOGO,2024-07-26,2024-12-28,21.40122877567778,1270733.0488982273,Electronics
184,Seasonal,2024-03-26,2024-12-18,35.81021769448843,2451204.3557790816,Apparel
185,BOGO,2024-09-25,2024-11-10,19.728281433226716,4904148.384082832,Apparel
186,BOGO,2024-08-05,2024-12-26,46.62828094999767,3099932.7316083545,Sports
187,Seasonal,2024-03-13,2024-11-26,12.123585042004638,2826742.486318292,Apparel
188,Seasonal,2024-07-19,2024-12-09,29.978226870294407,902412.0234868531,Home
189,Seasonal,2024-03-18,2024-11-30,14.837393461699113,868741.3615008013,Home
190,Bundle,2024-03-02,2024-12-30,10.398691459457257,1861682.8625722216,Beauty
191,Seasonal,2024-03-22,2024-11-29,29.00094935053117,4394852.046847371,Electronics
192,Discount,2024-01-23,2024-12-02,44.73101543325553,614164.7937145849,Home
193,Bundle,2024-06-20,2024-11-12,13.259096525503505,970772.2750989882,Electronics
194,Discount,2024-09-03,2024-12-25,25.54309693128808,2077800.637261283,Sports
195,Bundle,2024-06-24,2024-12-15,47.205216673858075,369822.72642924835,Beauty
196,Seasonal,2024-01-26,2024-11-02,42.722605964746336,1920002.6383362478,Sports
197,Seasonal,2024-04-13,2024-11-30,19.098641049187847,1957630.0388402028,Home
198,BOGO,2024-09-05,2024-10-28,30.437102083679406,955960.7590026667,Electronics
199,Bundle,2024-06-15,2024-11-03,28.19308177162146,464255.6626238678,Apparel
200,BOGO,2024-03-21,2024-12-25,7.604736387323657,412251.4293289683,Home
201,Seasonal,2024-07-28,2024-12-13,26.400552922148204,1268618.8766281847,Sports
202,Seasonal,2024-01-22,2024-12-26,38.51943316455831,2892950.294683997,Sports
203,Seasonal,2024-01-02,2024-11-06,39.032722137943104,758476.7127935219,Electronics
204,Discount,2024-10-18,2024-12-23,14.975503123592999,2976241.6386046573,Apparel
205,BOGO,2024-10-18,2024-11-06,15.573912047662095,4036013.237356936,Apparel
206,Discount,2024-09-20,2024-11-09,17.532760195216326,373148.39463090664,Sports
207,Discount,2024-06-22,2024-11-24,10.825810013312367,4076208.48725421,Apparel
208,Seasonal,2024-10-10,2024-11-25,11.14351324368281,1777953.3742786495,Apparel
209,Bundle,2024-07-18,2024-11-14,35.77646230447378,1543735.627571621,Apparel
210,BOGO,2024-05-20,2024-11-21,11.359656806710028,2122597.424966598,Beauty
211,BOGO,2024-06-04,2024-11-19,34.04390875633506,1308994.0711740584,Beauty
212,Seasonal,2024-06-29,2024-10-29,43.189907904353234,307192.1055126485,Apparel
213,Seasonal,2024-10-10,2024-11-26,15.217394984093165,3828174.743271353,Home
214,Seasonal,2024-04-06,2024-11-13,33.51752189988363,2620711.3581097494,Electronics
215,Seasonal,2024-04-16,2024-12-13,5.408552414344743,1027927.2305339985,Electronics
216,BOGO,2024-02-13,2024-11-09,11.449021441899504,2213927.634989465,Electronics
217,Seasonal,2024-09-11,2024-11-29,8.609561920873823,3206110.7123380313,Beauty
218,Bundle,2024-10-21,2024-12-30,43.21881699094193,1186549.7341508162,Beauty
219,Discount,2024-07-14,2024-11-19,36.757942385475545,418196.46977036307,Beauty
220,BOGO,2024-05-11,2024-12-09,34.66171232881742,1223622.8978367997,Sports
221,BOGO,2024-08-05,2024-12-08,5.091814608353544,1700656.3851677834,Beauty
222,Bundle,2024-01-24,2024-11-05,7.943553364867059,3009955.602253558,Beauty
223,BOGO,2024-06-07,2024-12-19,37.82625417215743,3416581.6055164295,Home
224,Seasonal,2024-06-16,2024-12-28,24.180042406475824,3860046.083324762,Sports
225,Seasonal,2024-04-15,2024-12-23,25.397982539385318,3667939.3949838504,Sports
226,BOGO,2024-10-02,2024-11-12,33.09214006100668,911850.412181206,Sports
227,Bundle,2024-01-22,2024-12-24,7.21402183833713,2871625.3040493536,Beauty
228,Seasonal,2024-06-06,2024-11-28,29.765219058237818,2376170.359248776,Sports
229,BOGO,2024-03-15,2024-12-20,28.66826481721205,2638985.9171749875,Beauty
230,Seasonal,2024-03-15,2024-12-06,8.605306744578034,3546951.676201788,Sports
231,Discount,2024-05-18,2024-12-19,10.288596175289092,3087323.844564606,Electronics
232,Bundle,2024-07-27,2024-11-20,33.20020914317848,4540278.641494062,Beauty
233,BOGO,2024-04-07,2024-11-13,7.462442139183118,2125196.8247207077,Beauty
234,Discount,2024-09-18,2024-12-06,18.785548383700878,4692636.573341525,Apparel
235,BOGO,2024-02-11,2024-11-26,28.857657364459904,1571571.92391853,Beauty
236,Bundle,2024-02-06,2024-12-13,42.52130934658588,893514.1850731417,Beauty
237,Bundle,2024-05-18,2024-11-30,39.75031288301289,1850388.5489374232,Home
238,Discount,2024-08-27,2024-12-28,15.255222640411569,1686421.3534776527,Home
239,BOGO,2024-07-12,2024-12-11,29.05458078104771,1055675.7411933672,Home
240,BOGO,2024-06-08,2024-11-15,34.065054668227475,820341.2751757447,Beauty
241,BOGO,2024-09-25,2024-11-23,19.61129080762078,184273.35415977697,Apparel
242,Bundle,2024-01-23,2024-10-28,39.98945605395216,2518260.775016509,Beauty
243,BOGO,2024-10-15,2024-11-15,16.27895978519765,2980516.226022239,Beauty
244,BOGO,2024-01-24,2024-12-23,6.512461348821024,4824744.237673469,Electronics
245,Discount,2024-05-11,2024-12-14,28.257599912675065,4609715.626015182,Home
246,Seasonal,2024-10-20,2024-11-07,43.98830495239532,3495072.1968518146,Home
247,Seasonal,2024-10-03,2024-11-08,49.83893273631252,2405888.8782874118,Sports
248,BOGO,2024-02-16,2024-11-24,8.09098019968409,266580.6163582249,Electronics
249,Bundle,2024-04-15,2024-11-14,16.37486359387218,2697336.402397452,Home
250,Bundle,2024-10-10,2024-11-06,49.14239081541553,2682717.280798772,Home
