promotion_id,promotion_type,start_date,end_date,discount_percentage,budget,category
251,BOGO,2024-09-22,2024-10-29,34.216439748591654,2463611.502129048,Home
252,BOGO,2024-06-18,2024-12-17,18.53237541889105,4181334.5818711286,Sports
253,BOGO,2024-04-28,2024-11-13,45.23829567358502,3812608.7565607955,Beauty
254,Discount,2024-09-10,2024-11-30,29.604985951096282,263978.3923562587,Sports
255,Seasonal,2024-03-21,2024-12-10,18.030255822692638,3641980.321738746,Beauty
256,Seasonal,2024-03-02,2024-10-31,45.617960071008504,236363.88087961805,Home
257,BOGO,2024-03-26,2024-12-21,32.72343305035571,1790061.6490726406,Sports
258,Seasonal,2024-06-14,2024-11-25,28.02646218448352,4599349.26670934,Beauty
259,Bundle,2024-06-12,2024-12-04,17.902373105990122,4117851.7183928792,Beauty
260,Bundle,2024-07-11,2024-11-11,18.551062600975754,2037694.078507089,Sports
261,Bundle,2024-08-15,2024-11-04,19.590705815351654,2228930.067139143,Sports
262,BOGO,2024-01-18,2024-12-21,15.444577414292665,2747470.9374504373,Sports
263,Bundle,2024-02-26,2024-11-22,35.33511735081518,1787415.9877782161,Beauty
264,Seasonal,2024-02-12,2024-11-30,42.61720203681988,585922.5980775952,Electronics
265,Bundle,2024-03-27,2024-11-01,41.08359625704782,2855808.175557216,Beauty
266,Discount,2024-05-15,2024-10-30,47.1266360832166,2993072.4464284685,Home
267,Seasonal,2024-06-18,2024-12-19,17.109590528174852,1990971.2187346735,Sports
268,Discount,2024-01-23,2024-11-02,9.394628538526455,1436129.4682241334,Beauty
269,Seasonal,2024-05-29,2024-12-09,11.151250190866463,3798299.79840165,Home
270,BOGO,2024-01-03,2024-12-21,49.75380533573374,4750885.006575882,Beauty
271,BOGO,2024-04-02,2024-12-16,38.74813925997671,4462475.088193783,Sports
272,BOGO,2024-03-01,2024-11-10,15.10355559765331,1827168.929372364,Electronics
273,BOGO,2024-09-08,2024-12-10,38.98010102131493,877397.4321659356,Sports
274,Discount,2024-04-23,2024-12-22,39.78501746807391,3291815.2240771865,Apparel
275,Discount,2024-03-22,2024-11-14,36.48317328109266,4305723.987354195,Beauty
276,BOGO,2024-06-28,2024-12-10,30.89872691503056,1821282.258514149,Electronics
277,Seasonal,2024-01-23,2024-12-09,16.21379663951165,1371812.532093225,Sports
278,Bundle,2024-07-25,2024-11-21,6.0657976338085895,3628700.726066062,Sports
279,Seasonal,2024-05-05,2024-11-13,5.044789847084306,2083684.343705156,Sports
280,BOGO,2024-02-18,2024-12-09,29.789288983248724,4195803.283996545,Electronics
281,Discount,2024-05-16,2024-11-16,5.213535210129802,3483080.258400768,Beauty
282,Seasonal,2024-06-20,2024-11-26,24.067636881952364,274595.4158677358,Home
283,Bundle,2024-07-08,2024-11-13,36.317325139306085,1090039.008162845,Apparel
284,BOGO,2024-08-14,2024-11-05,7.023427729539476,3918835.400613124,Sports
285,Seasonal,2024-01-21,2024-11-17,22.22803311455043,2907770.2697872287,Beauty
286,Bundle,2024-10-24,2024-10-30,44.47398812623034,2005747.7044318274,Sports
287,BOGO,2024-07-23,2024-11-29,12.298739631663954,2184669.6932571437,Sports
288,Seasonal,2024-05-12,2024-10-28,38.496624881885964,3452420.7458163104,Apparel
289,Seasonal,2024-10-01,2024-12-08,38.137765052759775,4419573.790771081,Apparel
290,BOGO,2024-08-03,2024-12-06,29.938486626667927,3720415.8558607656,Sports
291,Bundle,2024-10-20,2024-12-07,15.533141666806156,1540650.3927422496,Apparel
292,Discount,2024-06-07,2024-12-22,19.46297680310395,1800052.8986164217,Apparel
293,Bundle,2024-10-15,2024-12-11,47.19507021571634,1026666.2253609465,Electronics
294,Seasonal,2024-04-20,2024-12-20,34.92929895737889,1058584.867653566,Beauty
295,BOGO,2024-03-24,2024-11-14,12.206208257753342,177111.3806226108,Home
296,BOGO,2024-04-02,2024-12-06,18.14871911264754,1828733.936077869,Home
297,BOGO,2024-01-18,2024-12-28,39.81867860356802,2064232.9774674983,Beauty
298,BOGO,2024-10-18,2024-12-08,28.172913989582803,3639365.359252011,Sports
299,BOGO,2024-06-01,2024-11-24,24.50164084212945,1543049.1945722972,Home
300,Seasonal,2024-03-27,2024-11-18,6.4846156523936145,1969128.8213245766,Sports
301,Discount,2024-01-01,2024-11-16,45.2695691485099,2159207.3639212702,Electronics
302,Seasonal,2024-04-15,2024-10-29,33.609543793171284,3521113.3089665608,Beauty
303,BOGO,2024-08-10,2024-12-19,40.19103694360909,3290374.648541434,Electronics
304,Bundle,2024-02-11,2024-10-29,5.7413472202787075,2814911.8992764037,Home
305,Bundle,2024-05-10,2024-11-12,22.76082378202798,3620671.789732722,Electronics
306,Bundle,2024-08-28,2024-11-20,40.374821668162944,948892.6131774591,Home
307,Seasonal,2024-08-15,2024-12-15,24.05553878917907,459574.67917979637,Apparel
308,BOGO,2024-09-18,2024-12-25,28.05242486372017,4236827.768924805,Apparel
309,BOGO,2024-02-29,2024-12-23,31.177603388122883,891911.3685161007,Beauty
310,BOGO,2024-05-26,2024-12-13,27.67633061854701,3136146.8761039265,Apparel
311,Seasonal,2024-03-12,2024-11-07,15.404629837296596,894751.4261607699,Apparel
312,Bundle,2024-04-16,2024-11-05,24.194212564845515,4249892.7979248725,Apparel
313,BOGO,2024-05-19,2024-12-19,27.35625634912587,3935150.5238629435,Home
314,Bundle,2024-07-10,2024-11-01,45.25177011831404,755030.1960371379,Apparel
315,BOGO,2024-09-05,2024-12-04,23.92794219650221,712435.423386389,Beauty
316,Bundle,2024-02-22,2024-12-10,23.444169953139284,2742363.1918750373,Beauty
317,Seasonal,2024-05-31,2024-11-06,39.07236565550316,3329090.6639224757,Home
318,BOGO,2024-01-21,2024-12-15,14.5108410374209,1581952.4897719333,Apparel
319,BOGO,2024-03-04,2024-10-29,36.13621754218286,3689718.540324918,Sports
320,BOGO,2024-01-05,2024-12-09,5.768571352772984,3504206.2440092014,Sports
321,BOGO,2024-03-09,2024-12-23,14.78261602478199,1623896.4794637272,Sports
322,Seasonal,2024-01-19,2024-11-05,38.741553436423274,4217693.665676567,Electronics
323,Bundle,2024-02-18,2024-12-27,22.231372528902487,2529269.6052617733,Beauty
324,BOGO,2024-10-04,2024-12-20,29.63410434792113,1504569.3179934977,Home
325,Bundle,2024-09-12,2024-11-21,10.588982439175435,4213433.1656136345,Sports
326,Seasonal,2024-06-10,2024-12-10,38.964833360996735,2414466.806646406,Apparel
327,Discount,2024-04-28,2024-12-13,18.991579615929936,3919422.170997062,Sports
328,BOGO,2024-05-23,2024-12-08,13.163153107634596,2583088.2300644275,Apparel
329,Bundle,2024-04-26,2024-11-19,36.17910691426464,2228898.905769501,Home
330,Seasonal,2024-08-02,2024-11-29,26.049412643727788,3936852.4270555507,Electronics
331,Bundle,2024-03-29,2024-11-20,33.01653394876185,3991421.322419504,Sports
332,Bundle,2024-02-29,2024-11-05,38.62207622398943,4057279.0561187305,Home
333,Discount,2024-10-08,2024-11-03,24.441380180514802,657627.2808898529,Home
334,Bundle,2024-04-12,2024-12-17,17.279726134344365,1306739.1958841817,Sports
335,Seasonal,2024-06-01,2024-11-16,41.51207381592878,2890830.406758643,Home
336,Bundle,2024-02-05,2024-12-21,46.76240486649656,730696.3788108025,Home
337,BOGO,2024-05-31,2024-11-09,27.50034118161159,1251917.0577594843,Apparel
338,Seasonal,2024-07-24,2024-11-18,20.780276111649094,4437689.6750072045,Electronics
339,Bundle,2024-03-06,2024-11-13,39.43062292093448,1083207.9832323275,Beauty
340,BOGO,2024-02-14,2024-11-14,35.50600751606757,2699823.2682177946,Home
341,Bundle,2024-03-20,2024-12-22,33.45601463960876,2584094.676683141,Electronics
342,Bundle,2024-04-06,2024-12-19,48.988525476670645,253940.30062534675,Sports
343,BOGO,2024-08-17,2024-11-17,11.854047550014243,2210130.9424928864,Beauty
344,Discount,2024-08-06,2024-12-19,40.24570613937869,4578764.914641931,Home
345,Discount,2024-01-16,2024-11-10,27.274854463287813,3858439.437421454,Sports
346,Discount,2024-06-12,2024-12-16,6.996599334253927,1425280.930937886,Electronics
347,Discount,2024-06-03,2024-12-01,48.44512545444248,167279.72257476157,Apparel
348,Discount,2024-04-14,2024-12-11,28.76781141362443,1950032.0849282662,Sports
349,Bundle,2024-10-08,2024-12-21,8.337401961563458,3758782.6014767885,Apparel
350,BOGO,2024-06-24,2024-12-20,16.035449026150403,4029980.056525335,Sports
351,Seasonal,2024-08-06,2024-12-18,15.121845334778074,200872.42864749147,Beauty
352,Discount,2024-06-27,2024-12-03,20.21066375194304,4750607.991481032,Apparel
353,Bundle,2024-02-03,2024-11-30,42.21718435760712,4446814.022720179,Sports
354,BOGO,2024-06-08,2024-11-12,26.928771886326345,3816027.366364059,Electronics
355,Bundle,2024-02-18,2024-11-03,40.94059986783729,1056957.607380665,Sports
356,Bundle,2024-06-10,2024-11-17,45.15324524999346,4084413.069786592,Electronics
357,BOGO,2024-04-24,2024-11-20,23.683932868676447,4588483.636079788,Sports
358,Discount,2024-06-24,2024-11-17,31.406838583028136,1464728.283210088,Home
359,BOGO,2024-01-06,2024-11-13,45.97374179719973,1248627.2187804612,Apparel
360,Bundle,2024-01-26,2024-12-22,36.75970196739886,3358675.1274213083,Apparel
361,Seasonal,2024-06-14,2024-11-09,35.53730157922301,3871958.9732610006,Beauty
362,Bundle,2024-01-28,2024-11-09,7.5606201866565845,1536189.074076597,Sports
363,Seasonal,2024-01-02,2024-11-07,32.484173148025356,4902747.3089102255,Home
364,Discount,2024-01-07,2024-12-26,38.48772312003339,4655970.908682279,Sports
365,BOGO,2024-08-16,2024-12-17,6.329684913155664,3350347.368683139,Beauty
366,BOGO,2024-04-30,2024-12-17,43.477575224526504,2340394.624837063,Home
367,BOGO,2024-09-13,2024-11-24,36.74960533750699,3823761.8099315935,Home
368,BOGO,2024-02-05,2024-11-21,22.94216452345187,2563996.7960827835,Beauty
369,Discount,2024-08-25,2024-11-13,25.493916471653453,4623460.829890225,Sports
370,Seasonal,2024-01-09,2024-12-01,31.9932589887845,4398564.7320273,Home
371,Bundle,2024-08-19,2024-11-12,45.65256383334758,1677358.0331767888,Sports
372,Discount,2024-10-03,2024-11-18,45.08836843803347,4551229.866519017,Beauty
373,Discount,2024-08-07,2024-11-21,18.840583632597667,3024515.56447462,Apparel
374,Discount,2024-08-27,2024-10-29,33.40706402988083,1007083.6208360171,Beauty
375,Discount,2024-04-21,2024-12-18,31.159160338567098,3321616.9594462276,Apparel
376,Discount,2024-01-02,2024-12-05,7.846769184665636,3097038.9951381832,Apparel
377,BOGO,2024-03-27,2024-12-20,47.07528020200573,1343449.1271948284,Apparel
378,Discount,2024-01-10,2024-12-01,17.272645429432245,4744936.116407681,Sports
379,BOGO,2024-02-11,2024-12-23,35.68426243202173,1210715.2892615823,Home
380,Discount,2024-02-14,2024-11-27,5.582991598392902,2306155.049084563,Beauty
381,BOGO,2024-08-11,2024-12-15,30.786264913034127,3531176.5413691793,Apparel
382,Discount,2024-05-16,2024-11-15,20.528961642915498,3089574.5814656424,Sports
383,Bundle,2024-01-16,2024-11-27,48.63960335137313,1060649.0772676412,Electronics
384,Bundle,2024-07-10,2024-12-24,32.810624047916164,752564.3079016056,Beauty
385,Discount,2024-06-08,2024-11-02,29.224547205517815,1879552.1411766335,Beauty
386,Discount,2024-02-01,2024-12-28,41.858875310454515,380500.79943298514,Apparel
387,Seasonal,2024-03-15,2024-12-26,15.643446641640777,961620.2422672673,Beauty
388,Discount,2024-02-27,2024-12-11,12.486631252036979,3871630.1846067254,Sports
389,BOGO,2024-02-20,2024-11-06,38.66797176771439,3194543.012806214,Sports
390,Discount,2024-06-25,2024-11-26,46.73332793110354,2136239.671955851,Beauty
391,Seasonal,2024-01-10,2024-12-04,16.068542930331315,1147597.518710903,Apparel
392,Bundle,2024-10-07,2024-12-01,21.29745303385282,1764089.9281713308,Beauty
393,Discount,2024-02-27,2024-12-01,38.03331173853992,2967988.550839922,Electronics
394,Bundle,2024-06-14,2024-12-07,11.08552229503326,2851241.110256574,Sports
395,BOGO,2024-03-20,2024-12-04,13.739176627439626,989373.7583042899,Sports
396,BOGO,2024-01-10,2024-12-22,20.89663435261039,661542.4802083861,Electronics
397,Bundle,2024-05-30,2024-11-13,6.816988529586819,316630.36235941865,Home
398,Bundle,2024-09-27,2024-12-02,32.8146651336615,2183161.880049523,Home
399,Bundle,2024-10-09,2024-11-03,34.35684282232632,3905807.507852742,Apparel
400,Discount,2024-08-18,2024-10-31,41.440511106878425,463557.20949648,Sports
401,Bundle,2024-03-14,2024-12-13,28.343017628075565,510574.84539227595,Beauty
402,BOGO,2024-06-10,2024-11-11,13.749390792861828,1345030.5072150414,Sports
403,BOGO,2024-03-20,2024-12-02,22.541537058370096,1307373.291408187,Home
404,Discount,2024-01-10,2024-11-26,46.12978941229932,3435179.906813682,Sports
405,BOGO,2024-07-29,2024-11-05,38.45025989465752,1248717.847576863,Apparel
406,BOGO,2024-04-22,2024-12-21,46.73138298209279,3490809.491230684,Electronics
407,BOGO,2024-02-05,2024-12-19,20.33486718331132,1914567.9966168692,Electronics
408,Discount,2024-04-10,2024-12-17,42.65303578298196,839999.5976430499,Apparel
409,BOGO,2024-04-05,2024-12-28,20.85128138664971,754948.7149604309,Beauty
410,Discount,2024-03-17,2024-11-18,8.574573154645153,3123543.4487702567,Apparel
411,Bundle,2024-06-09,2024-12-12,30.781851804949174,1429339.1360356854,Home
412,Discount,2024-06-27,2024-12-11,12.401374932129407,2323975.971426969,Home
413,Discount,2024-10-24,2024-12-06,37.02289188672868,1509067.7501738092,Apparel
414,Bundle,2024-02-19,2024-11-06,20.718818633048315,4430039.343491424,Home
415,BOGO,2024-07-21,2024-11-28,47.217648236484905,1742586.657222486,Beauty
416,Bundle,2024-10-16,2024-12-22,31.084805311996043,1646745.5893256157,Apparel
417,Seasonal,2024-05-01,2024-11-01,43.20852866085718,1170257.987786901,Sports
418,BOGO,2024-01-03,2024-12-02,42.707335364813225,2763344.1517096628,Sports
419,Seasonal,2024-02-16,2024-12-29,33.31860688641982,4891995.094000235,Apparel
420,Bundle,2024-04-10,2024-12-26,23.3680182179995,1462181.9071421842,Beauty
421,Seasonal,2024-06-29,2024-11-15,19.64859359854539,4527474.801866189,Home
422,Discount,2024-04-03,2024-12-30,24.3350901180013,178662.30767768138,Sports
423,BOGO,2024-01-10,2024-12-10,34.841105806596346,4416661.920030453,Beauty
424,Discount,2024-02-08,2024-11-20,48.11914631736349,785554.683696138,Electronics
425,Seasonal,2024-01-31,2024-12-10,26.065991881440826,1011841.0297176188,Home
426,Bundle,2024-06-16,2024-11-28,39.04949274638626,4160807.798034946,Electronics
427,Seasonal,2024-08-09,2024-11-02,29.42106591512622,2290586.883817305,Apparel
428,BOGO,2024-06-25,2024-12-13,39.3681218301625,4308173.1696468545,Beauty
429,BOGO,2024-03-05,2024-10-28,8.441365825831308,2224586.7096633087,Beauty
430,BOGO,2024-01-05,2024-11-28,35.10470939860235,1776284.4591500624,Beauty
431,BOGO,2024-05-23,2024-11-03,33.88484326870529,1461741.1547589477,Beauty
432,Bundle,2024-10-26,2024-12-28,9.43860549183093,1578870.8870408111,Home
433,Discount,2024-03-29,2024-12-30,5.986520398747414,356020.69813263655,Home
434,Bundle,2024-05-15,2024-11-27,33.910251649658896,1603307.6149356274,Electronics
435,Discount,2024-07-10,2024-11-13,35.22887397608928,1237483.3021263164,Electronics
436,BOGO,2024-10-07,2024-12-21,27.544395954112677,4876821.591629633,Electronics
437,Seasonal,2024-06-12,2024-11-24,30.35120075161172,2740929.0214156318,Home
438,Bundle,2024-08-24,2024-11-18,10.65976875743113,4228388.918838851,Apparel
439,BOGO,2024-01-13,2024-12-25,23.344405553325302,4304006.794762576,Beauty
440,Seasonal,2024-01-18,2024-10-29,14.705736508746801,818753.4177252701,Beauty
441,Seasonal,2024-06-30,2024-12-11,24.366630169287635,3821502.1943162815,Home
442,Discount,2024-06-24,2024-11-09,32.356316477745715,4635307.898598193,Electronics
443,Bundle,2024-08-05,2024-12-10,30.677803862276292,941435.973781771,Sports
444,Seasonal,2024-07-17,2024-12-28,24.38876553592915,1656374.79584782,Sports
445,Bundle,2024-05-21,2024-11-25,23.0616724870223,946777.9391723617,Apparel
446,Discount,2024-09-18,2024-11-27,36.41114417269538,2947177.8152302154,Beauty
447,BOGO,2024-02-29,2024-12-28,21.31816792208458,378853.98745678226,Sports
448,Discount,2024-02-22,2024-11-21,15.956030033513793,143211.5280611028,Home
449,Seasonal,2024-05-15,2024-11-02,29.16340642629689,781065.8741803264,Beauty
450,BOGO,2024-08-23,2024-11-28,13.380752129611555,1555683.8949511817,Electronics
451,BOGO,2024-10-21,2024-12-14,32.314098000533164,1981152.3188858049,Electronics
452,Bundle,2024-08-05,2024-11-06,6.734508637993702,4613934.637873819,Home
453,Seasonal,2024-10-20,2024-10-31,14.411995155740945,3159153.1955494615,Beauty
454,Discount,2024-01-10,2024-11-11,8.750983442281003,4770779.404259807,Home
455,BOGO,2024-09-07,2024-12-19,49.79931295745649,1645491.3416731763,Electronics
456,Seasonal,2024-06-14,2024-11-17,25.008493610611396,4439502.084060683,Home
457,BOGO,2024-03-20,2024-12-20,44.57190794048397,1996507.366337134,Sports
458,Bundle,2024-05-01,2024-11-15,13.876181668539967,2285006.003892309,Sports
459,BOGO,2024-01-24,2024-12-06,42.29140460512878,734899.3710875799,Beauty
460,Seasonal,2024-01-25,2024-12-19,25.11345431405723,1263202.548998148,Apparel
461,Bundle,2024-03-20,2024-11-12,5.740642740951009,1831278.4406325095,Beauty
462,Discount,2024-01-02,2024-12-22,46.52481957110575,4331067.498655444,Apparel
463,Bundle,2024-04-04,2024-11-25,15.31654589513844,3988694.0896304375,Home
464,BOGO,2024-03-04,2024-12-20,39.42126407212848,2654358.733718857,Apparel
465,Seasonal,2024-03-04,2024-11-03,14.897862476696377,3694097.1445542905,Electronics
466,Bundle,2024-06-14,2024-10-31,6.435985459180872,2844330.125852606,Apparel
467,Bundle,2024-06-19,2024-12-28,6.587543408072535,3253748.1459405203,Sports
468,Discount,2024-02-14,2024-12-20,18.971650531630573,3513375.6134963846,Sports
469,Bundle,2024-09-28,2024-12-15,6.552964414120299,1028755.311289177,Apparel
470,Seasonal,2024-01-31,2024-11-07,14.801153171619273,2253441.710549281,Apparel
471,Bundle,2024-10-23,2024-11-12,37.00147474727178,4125911.190013406,Sports
472,Discount,2024-02-26,2024-11-01,22.030144343471083,4979982.6757377125,Apparel
473,Discount,2024-04-01,2024-12-06,36.26779360433156,282363.15513962775,Home
474,BOGO,2024-08-04,2024-10-28,19.330703218841506,436723.9222451429,Beauty
475,Discount,2024-01-09,2024-11-17,29.83481130688757,1110279.812983657,Electronics
476,Discount,2024-01-20,2024-12-09,27.401179349431803,4031218.153056584,Apparel
477,Seasonal,2024-04-23,2024-11-04,27.331284019648766,841265.0896202705,Sports
478,Seasonal,2024-01-26,2024-11-07,24.487693962331065,4989583.902569749,Home
479,BOGO,2024-10-13,2024-11-08,36.08018714811831,592702.3392458201,Apparel
480,Discount,2024-02-06,2024-12-24,27.8155257957133,3483222.347907562,Apparel
481,Discount,2024-06-23,2024-11-08,37.76303684003789,2890735.827612897,Home
482,Discount,2024-04-18,2024-10-30,17.787424216282204,1243245.8238792582,Sports
483,Seasonal,2024-10-24,2024-12-02,35.91850288713016,702658.5065848721,Apparel
484,BOGO,2024-06-21,2024-11-10,14.86031011459416,2437441.4910127963,Beauty
485,Bundle,2024-01-14,2024-11-24,17.60986017853124,3911930.909123401,Home
486,Seasonal,2024-04-03,2024-12-30,30.02242095418092,1364019.473248479,Home
487,Bundle,2024-08-10,2024-11-20,32.670744705651266,2590907.9749343325,Beauty
488,Discount,2024-10-14,2024-10-29,11.056237087142714,3802047.0143176964,Beauty
489,BOGO,2024-05-22,2024-11-16,49.457540125221215,423930.2457047516,Beauty
490,Seasonal,2024-03-15,2024-11-29,22.250753388903917,2259287.2363286777,Apparel
491,Bundle,2024-08-24,2024-11-29,35.82279420063874,573059.9891175078,Sports
492,Bundle,2024-06-15,2024-12-12,34.3420482295755,4841424.736000995,Beauty
493,Seasonal,2024-08-01,2024-12-01,12.674258739825719,4594766.141134256,Apparel
494,Seasonal,2024-01-03,2024-11-19,14.260510046212868,2515104.2488905215,Sports
495,Discount,2024-06-02,2024-12-18,40.06789323453308,1507258.5878393014,Home
496,BOGO,2024-07-31,2024-12-13,22.006076271068324,494000.53682539944,Sports
497,Bundle,2024-07-11,2024-11-15,5.600888607835443,1746389.3861713689,Apparel
498,Bundle,2024-07-29,2024-11-25,47.61990164163212,4118297.967910909,Electronics
499,Seasonal,2024-08-24,2024-11-02,20.053696806316857,4120266.7998557542,Apparel
500,Discount,2024-09-19,2024-11-11,10.486058564258595,3192480.3134781905,Beauty
