store_id,store_name,region,store_type,store_size_sqft,revenue_target
1,Store-1,West,Outlet,31736,96209118.77785838
2,Store-2,Central,Flagship,33673,131381034.58323489
3,Store-3,East,Regional,42505,126322111.525814
4,Store-4,Central,Flagship,5854,145449892.7278843
5,Store-5,Central,Outlet,29548,87569272.79083762
6,Store-6,South,Outlet,43623,138480627.1340816
7,Store-7,East,Regional,12392,196833928.74125135
8,Store-8,East,Flagship,26556,123011322.94391827
9,Store-9,East,Outlet,43559,185914818.1577831
10,Store-10,Central,Regional,31309,115159154.8265643
11,Store-11,West,Outlet,26919,102511761.15420136
12,Store-12,East,Outlet,9931,146765504.30458474
13,Store-13,Central,Flagship,37970,150338608.94946495
14,Store-14,South,Outlet,49215,179625134.76078546
15,Store-15,West,Flagship,17688,84527790.2362333
16,Store-16,South,Outlet,30342,124879006.98271285
17,Store-17,West,Regional,42157,135800629.88137746
18,Store-18,Central,Outlet,7327,165283102.14594635
19,Store-19,North,Flagship,45772,56540565.763165064
20,Store-20,West,Flagship,45545,199182576.61960116
21,Store-21,South,Regional,5197,120491677.09864144
22,Store-22,Central,Outlet,28509,91934051.26951379
23,Store-23,West,Outlet,39698,182524103.33993885
24,Store-24,North,Regional,49542,162157816.08461207
25,Store-25,North,Outlet,20087,192960777.05359298
26,Store-26,East,Outlet,27671,99612545.70057705
27,Store-27,East,Flagship,30184,132914745.0253235
28,Store-28,South,Outlet,32848,135843870.37562573
29,Store-29,West,Outlet,47107,197049737.55740684
30,Store-30,West,Regional,25666,61301938.40091923
31,Store-31,East,Regional,49357,95854552.89307728
32,Store-32,West,Flagship,20708,78636654.6725519
33,Store-33,West,Outlet,31370,90271228.53352353
34,Store-34,North,Outlet,7811,122791981.14144735
35,Store-35,East,Outlet,11546,105903030.06410739
36,Store-36,Central,Flagship,39754,109203720.02142084
37,Store-37,East,Flagship,35206,176631971.1089467
38,Store-38,Central,Regional,46106,189502525.2216248
39,Store-39,North,Flagship,16411,60562419.62743159
40,Store-40,South,Outlet,7911,81337807.64230403
41,Store-41,West,Outlet,6734,150671527.5236076
42,Store-42,North,Flagship,23227,103797017.19442458
43,Store-43,West,Outlet,13680,88124547.36046082
44,Store-44,South,Outlet,24360,94293588.2628408
45,Store-45,South,Flagship,23343,98382614.63579008
46,Store-46,North,Flagship,10759,177300469.23870116
47,Store-47,South,Outlet,28078,70493199.71630432
48,Store-48,Central,Outlet,40153,156336649.5365178
49,Store-49,South,Outlet,16111,132922996.53618616
50,Store-50,West,Regional,42504,94476521.54716977
51,Store-51,West,Regional,6802,112967128.46694148
52,Store-52,West,Regional,13155,88431041.53916872
53,Store-53,West,Flagship,13120,141727056.62985206
54,Store-54,Central,Regional,44384,62239127.060036056
55,Store-55,East,Flagship,26918,50777729.41609801
56,Store-56,North,Flagship,25445,144184162.2422954
57,Store-57,West,Regional,35306,79141093.02680634
58,Store-58,South,Regional,21646,60641137.54998915
59,Store-59,West,Regional,36065,109517574.08208326
60,Store-60,South,Outlet,30199,57615279.65590954
61,Store-61,South,Regional,46976,182992572.34259897
62,Store-62,West,Outlet,21371,54142515.781055704
63,Store-63,Central,Flagship,16835,136829734.3261338
64,Store-64,South,Outlet,7049,115771118.45271304
65,Store-65,South,Regional,36616,150803920.2942799
66,Store-66,West,Flagship,43191,99222900.1212098
67,Store-67,South,Flagship,25932,73256242.50916162
68,Store-68,South,Flagship,34855,197276133.24657965
69,Store-69,West,Outlet,12158,175840025.3104045
70,Store-70,West,Regional,48016,179060692.7467513
71,Store-71,North,Flagship,12400,87537704.07737961
72,Store-72,Central,Flagship,47642,55825210.16441348
73,Store-73,Central,Flagship,20151,95489827.20098342
74,Store-74,South,Outlet,6154,130562364.07949832
75,Store-75,Central,Outlet,9499,98997686.26940614
76,Store-76,South,Regional,11295,174180350.5681383
77,Store-77,North,Outlet,17183,90731437.37296128
78,Store-78,West,Flagship,34299,194787774.55861548
79,Store-79,West,Regional,17874,118589774.24205928
80,Store-80,West,Flagship,37711,176303461.2517972
81,Store-81,Central,Flagship,10539,79157005.09923095
82,Store-82,North,Outlet,47405,111703085.75850178
83,Store-83,Central,Regional,7557,154926831.61507908
84,Store-84,Central,Outlet,43360,70752963.86267021
85,Store-85,North,Outlet,21482,69911813.33644548
86,Store-86,North,Regional,7200,195430530.06712386
87,Store-87,North,Flagship,7961,157189265.62699282
88,Store-88,North,Flagship,26357,56160127.51518137
89,Store-89,West,Regional,16969,109823135.21671918
90,Store-90,East,Flagship,7869,115028110.6371113
91,Store-91,East,Regional,33643,161606396.4498673
92,Store-92,North,Regional,29736,87629079.10199918
93,Store-93,East,Outlet,43467,77650051.1497055
94,Store-94,East,Regional,28328,62130944.992579654
95,Store-95,North,Outlet,30876,114247171.24101616
96,Store-96,East,Flagship,26295,153274985.11480495
97,Store-97,Central,Flagship,8987,58729039.32626654
98,Store-98,South,Flagship,27399,187282059.14397207
99,Store-99,South,Flagship,38986,116352834.45966566
100,Store-100,North,Outlet,25880,85968103.87361048
