Order_ID,Date,Region,Category,Product,Customer_Segment,Sales,Profit
1000,2024-06-27,North,Furniture,Table,Corporate,904.64,224.35
1001,2024-11-02,North,Office Supplies,Envelope,Consumer,1334.34,301.03
1002,2024-02-16,West,Office Supplies,Envelope,Home Office,957.82,132.08
1003,2024-01-28,North,Furniture,Bookcase,Consumer,1158.02,308.51
1004,2023-09-23,East,Furniture,Chair,Consumer,1642.98,403.88
1005,2023-03-10,Central,Office Supplies,Stapler,Corporate,262.78,21.62
1006,2023-10-09,West,Furniture,Bookcase,Home Office,211.4,38.5
1007,2024-07-25,West,Technology,Printer,Home Office,1514.35,324.49
1008,2024-11-10,South,Office Supplies,Paper,Home Office,78.22,15.31
1009,2024-11-29,Central,Furniture,Desk,Corporate,1510.49,135.49
1010,2024-03-30,East,Office Supplies,Binder,Corporate,1017.95,211.9
1011,2023-09-16,Central,Office Supplies,Envelope,Home Office,89.3,24.39
1012,2023-12-31,East,Technology,Router,Consumer,856.08,99.0
1013,2024-02-02,North,Technology,Monitor,Consumer,1263.57,110.72
1014,2023-05-10,East,Office Supplies,Pen,Home Office,966.56,177.98
1015,2023-09-24,North,Technology,Router,Consumer,1571.93,346.74
1016,2024-08-24,Central,Technology,Monitor,Consumer,522.22,105.89
1017,2024-02-14,South,Technology,Laptop,Consumer,1706.02,231.38
1018,2023-10-27,West,Furniture,Table,Home Office,362.81,42.35
1019,2024-03-29,North,Technology,Router,Home Office,123.59,17.92
1020,2023-01-06,North,Office Supplies,Paper,Home Office,1837.62,364.01
1021,2023-11-30,North,Furniture,Bookcase,Consumer,420.12,26.04
1022,2024-12-03,South,Office Supplies,Binder,Consumer,596.15,134.31
1023,2023-07-16,West,Furniture,Chair,Consumer,345.44,32.82
1024,2023-08-15,North,Office Supplies,Envelope,Consumer,107.43,18.44
1025,2024-10-27,South,Technology,Tablet,Corporate,518.96,123.94
1026,2023-08-25,North,Technology,Printer,Home Office,589.86,155.5
1027,2023-04-02,South,Furniture,Chair,Corporate,1808.19,513.16
1028,2023-03-20,West,Office Supplies,Binder,Home Office,1031.59,279.84
1029,2023-06-04,Central,Furniture,Chair,Corporate,309.7,37.5
1030,2023-07-26,North,Furniture,Desk,Consumer,690.5,65.64
1031,2024-01-02,West,Technology,Printer,Corporate,1975.93,385.66
1032,2024-09-24,North,Furniture,Cabinet,Consumer,1745.04,412.47
1033,2024-06-28,South,Furniture,Cabinet,Corporate,1326.66,236.24
1034,2024-04-02,West,Technology,Tablet,Consumer,1269.13,248.93
1035,2023-03-23,West,Office Supplies,Binder,Home Office,300.14,72.83
1036,2024-12-01,South,Furniture,Chair,Consumer,755.8,160.3
1037,2023-10-25,East,Office Supplies,Paper,Corporate,354.65,61.07
1038,2024-05-16,Central,Office Supplies,Paper,Home Office,1911.07,235.83
1039,2023-09-07,East,Technology,Monitor,Corporate,773.39,166.94
1040,2023-07-07,West,Furniture,Bookcase,Home Office,82.16,14.72
1041,2024-03-22,Central,Furniture,Bookcase,Corporate,458.48,67.22
1042,2023-12-05,East,Furniture,Chair,Corporate,1244.87,276.28
1043,2023-07-09,West,Technology,Printer,Corporate,730.55,168.77
1044,2023-07-27,North,Office Supplies,Stapler,Consumer,293.62,52.77
1045,2024-05-21,Central,Office Supplies,Paper,Corporate,1385.68,113.38
1046,2024-09-18,West,Furniture,Desk,Corporate,1441.44,116.88
1047,2023-12-06,Central,Furniture,Desk,Corporate,1145.64,276.41
1048,2024-05-26,North,Technology,Monitor,Home Office,633.92,166.5
1049,2023-05-20,West,Furniture,Desk,Consumer,1513.39,156.83
1050,2023-04-05,West,Furniture,Bookcase,Home Office,572.98,97.81
1051,2024-10-01,West,Furniture,Chair,Consumer,1496.6,296.49
1052,2023-09-27,Central,Technology,Laptop,Home Office,1851.75,216.85
1053,2024-01-20,West,Office Supplies,Binder,Corporate,771.67,99.09
1054,2024-04-14,Central,Technology,Monitor,Consumer,578.8,145.61
1055,2023-10-07,East,Furniture,Bookcase,Corporate,1592.94,105.08
1056,2024-07-28,Central,Furniture,Table,Home Office,522.79,97.09
1057,2023-11-05,North,Furniture,Bookcase,Home Office,989.06,117.3
1058,2023-06-09,South,Furniture,Bookcase,Home Office,1100.28,274.56
1059,2024-12-30,West,Furniture,Cabinet,Home Office,1288.84,254.92
1060,2023-10-21,East,Furniture,Desk,Corporate,480.76,94.31
1061,2023-11-10,West,Office Supplies,Stapler,Consumer,658.04,99.17
1062,2024-01-31,West,Office Supplies,Envelope,Consumer,1633.72,158.01
1063,2024-12-31,West,Technology,Printer,Home Office,1557.95,354.25
1064,2023-10-04,South,Office Supplies,Pen,Consumer,892.35,134.71
1065,2023-01-26,West,Office Supplies,Binder,Consumer,958.83,252.64
1066,2023-08-12,West,Office Supplies,Stapler,Home Office,412.19,42.37
1067,2024-02-15,North,Furniture,Chair,Home Office,1809.14,344.7
1068,2023-03-22,Central,Technology,Router,Consumer,1750.7,490.57
1069,2024-07-19,West,Furniture,Desk,Home Office,472.88,48.41
1070,2024-09-07,East,Technology,Monitor,Home Office,1171.27,311.78
1071,2024-06-19,North,Office Supplies,Pen,Consumer,1109.47,322.8
1072,2023-12-18,North,Office Supplies,Envelope,Consumer,465.25,95.11
1073,2024-09-29,West,Office Supplies,Stapler,Corporate,240.86,58.5
1074,2024-02-09,South,Furniture,Chair,Corporate,651.32,150.26
1075,2023-10-22,South,Furniture,Cabinet,Consumer,314.35,74.66
1076,2024-11-18,South,Technology,Laptop,Corporate,966.89,236.26
1077,2024-06-19,Central,Furniture,Chair,Consumer,1907.15,502.19
1078,2023-06-28,South,Office Supplies,Binder,Corporate,1319.67,75.57
1079,2023-09-02,South,Office Supplies,Binder,Corporate,738.67,114.01
1080,2023-07-22,North,Technology,Printer,Consumer,1283.48,353.07
1081,2024-01-08,Central,Office Supplies,Envelope,Home Office,811.24,212.48
1082,2024-06-06,Central,Furniture,Bookcase,Corporate,1889.24,269.81
1083,2023-06-11,East,Furniture,Table,Consumer,161.4,23.15
1084,2023-10-24,South,Technology,Printer,Corporate,948.47,54.79
1085,2024-08-01,North,Office Supplies,Binder,Consumer,1288.69,120.64
1086,2023-07-01,East,Furniture,Table,Corporate,630.62,34.82
1087,2024-10-02,East,Office Supplies,Pen,Corporate,1860.67,312.85
1088,2024-02-25,Central,Furniture,Cabinet,Home Office,1995.56,324.07
1089,2023-12-26,Central,Technology,Laptop,Consumer,1372.86,223.36
1090,2024-06-02,South,Furniture,Table,Home Office,1389.68,230.76
1091,2024-04-01,South,Technology,Tablet,Consumer,123.42,29.7
1092,2024-05-01,North,Technology,Tablet,Consumer,1409.45,290.76
1093,2023-09-08,North,Office Supplies,Stapler,Corporate,1065.24,66.54
1094,2024-03-01,South,Technology,Monitor,Home Office,1275.74,312.14
1095,2024-03-23,West,Technology,Printer,Home Office,681.1,119.01
1096,2023-11-20,North,Office Supplies,Stapler,Consumer,862.64,189.56
1097,2024-04-25,West,Furniture,Cabinet,Consumer,755.45,73.8
1098,2023-11-17,North,Office Supplies,Pen,Corporate,958.33,119.05
1099,2024-01-08,Central,Office Supplies,Paper,Corporate,1921.62,324.6
1100,2024-11-14,East,Office Supplies,Pen,Corporate,772.75,222.79
1101,2024-08-03,North,Technology,Monitor,Consumer,329.19,86.41
1102,2024-08-10,West,Furniture,Desk,Consumer,1128.22,145.22
1103,2023-12-19,Central,Office Supplies,Stapler,Corporate,1480.76,420.19
1104,2024-09-13,North,Office Supplies,Pen,Consumer,1539.95,301.3
1105,2024-09-23,West,Office Supplies,Envelope,Consumer,235.4,13.09
1106,2024-04-22,North,Furniture,Cabinet,Consumer,1033.7,200.74
1107,2023-01-17,Central,Furniture,Desk,Home Office,1600.5,203.82
1108,2024-02-21,Central,Furniture,Chair,Corporate,373.21,26.83
1109,2023-09-15,North,Furniture,Chair,Home Office,1939.83,481.14
1110,2023-11-26,Central,Office Supplies,Envelope,Consumer,1969.13,202.21
1111,2023-07-13,South,Furniture,Cabinet,Consumer,1959.14,518.55
1112,2024-09-21,North,Office Supplies,Envelope,Consumer,1855.77,450.82
1113,2024-08-06,West,Office Supplies,Paper,Consumer,977.14,200.36
1114,2023-05-09,Central,Office Supplies,Paper,Corporate,366.04,32.68
1115,2024-12-28,Central,Office Supplies,Paper,Corporate,1366.89,394.44
1116,2023-06-21,East,Technology,Printer,Corporate,1456.85,369.35
1117,2023-09-21,West,Furniture,Desk,Consumer,207.55,32.37
1118,2023-03-13,West,Office Supplies,Pen,Corporate,1050.65,118.25
1119,2024-09-01,Central,Office Supplies,Binder,Corporate,334.74,60.19
1120,2024-09-28,East,Office Supplies,Paper,Consumer,1914.32,220.85
1121,2023-10-06,Central,Technology,Monitor,Corporate,809.93,110.03
1122,2024-08-02,South,Office Supplies,Pen,Home Office,1308.19,164.64
1123,2024-09-07,West,Technology,Laptop,Consumer,809.04,158.43
1124,2024-09-29,South,Office Supplies,Pen,Consumer,1451.72,405.67
1125,2024-03-05,East,Furniture,Table,Home Office,1501.74,167.88
1126,2024-04-28,North,Office Supplies,Stapler,Consumer,1658.47,373.92
1127,2024-03-28,West,Office Supplies,Pen,Corporate,671.83,69.19
1128,2023-06-08,East,Furniture,Chair,Home Office,787.71,219.47
1129,2024-10-22,West,Furniture,Desk,Corporate,1420.38,241.53
1130,2024-11-25,North,Furniture,Chair,Consumer,540.54,47.65
1131,2023-08-22,East,Office Supplies,Binder,Home Office,1129.39,118.86
1132,2023-12-03,Central,Furniture,Table,Consumer,1436.09,276.52
1133,2024-11-09,Central,Technology,Tablet,Consumer,1908.92,508.73
1134,2024-05-14,North,Office Supplies,Pen,Consumer,210.28,22.01
1135,2024-01-02,West,Furniture,Cabinet,Home Office,656.44,186.21
1136,2023-08-29,West,Furniture,Cabinet,Consumer,1526.99,374.1
1137,2024-06-17,West,Furniture,Desk,Home Office,199.78,29.16
1138,2023-10-17,South,Office Supplies,Pen,Consumer,1229.94,267.25
1139,2024-11-02,West,Technology,Tablet,Consumer,1760.31,210.63
1140,2024-06-16,North,Technology,Printer,Home Office,640.12,162.19
1141,2023-10-01,South,Office Supplies,Envelope,Consumer,636.31,87.29
1142,2023-03-13,North,Office Supplies,Binder,Consumer,51.79,10.41
1143,2023-11-06,Central,Furniture,Desk,Home Office,475.4,113.93
1144,2024-01-28,North,Furniture,Chair,Consumer,387.33,73.87
1145,2023-01-26,West,Technology,Printer,Corporate,582.28,70.68
1146,2024-01-19,East,Furniture,Table,Home Office,497.83,82.49
1147,2023-08-15,South,Technology,Monitor,Home Office,851.62,242.74
1148,2023-01-24,North,Furniture,Table,Consumer,200.82,41.15
1149,2023-09-08,Central,Technology,Monitor,Corporate,720.3,173.7
1150,2024-02-25,South,Furniture,Desk,Consumer,326.06,93.64
1151,2024-02-09,West,Office Supplies,Binder,Corporate,1651.77,474.02
1152,2023-11-06,West,Technology,Laptop,Consumer,855.4,93.68
1153,2024-12-06,West,Office Supplies,Pen,Home Office,427.07,90.77
1154,2024-05-10,South,Office Supplies,Pen,Consumer,775.34,147.5
1155,2023-04-10,South,Technology,Router,Corporate,1487.55,97.14
1156,2024-02-18,Central,Technology,Laptop,Consumer,1686.78,406.99
1157,2024-04-27,East,Technology,Router,Home Office,1416.55,90.78
1158,2023-08-03,East,Technology,Monitor,Home Office,1379.2,316.73
1159,2023-09-02,East,Furniture,Table,Consumer,594.12,114.93
1160,2023-06-17,North,Technology,Tablet,Home Office,178.75,18.71
1161,2024-12-31,East,Furniture,Chair,Consumer,938.16,104.17
1162,2024-08-11,West,Furniture,Cabinet,Consumer,1986.55,317.79
1163,2024-01-02,West,Technology,Printer,Home Office,567.42,69.11
1164,2023-08-04,East,Furniture,Bookcase,Home Office,1623.69,248.44
1165,2024-04-12,Central,Office Supplies,Binder,Home Office,1546.22,104.21
1166,2023-09-23,Central,Office Supplies,Binder,Home Office,132.39,38.18
1167,2023-04-21,East,Office Supplies,Stapler,Home Office,458.25,99.02
1168,2023-05-18,South,Technology,Printer,Consumer,1248.94,184.87
1169,2024-12-31,Central,Office Supplies,Envelope,Home Office,1204.16,100.0
1170,2023-09-25,Central,Furniture,Chair,Consumer,1137.51,318.58
1171,2024-11-23,North,Office Supplies,Stapler,Consumer,988.02,246.97
1172,2023-05-02,North,Furniture,Desk,Home Office,319.63,72.35
1173,2024-09-18,Central,Technology,Router,Corporate,1883.61,436.35
1174,2023-04-25,North,Office Supplies,Pen,Consumer,1877.49,412.09
1175,2024-01-04,South,Furniture,Bookcase,Corporate,1435.51,275.52
1176,2024-02-23,North,Furniture,Table,Home Office,622.63,31.46
1177,2024-11-15,West,Furniture,Table,Corporate,88.72,9.65
1178,2023-07-16,North,Furniture,Desk,Corporate,1526.65,169.14
1179,2023-02-07,North,Office Supplies,Binder,Home Office,1393.64,250.5
1180,2023-06-26,North,Furniture,Bookcase,Corporate,1525.8,224.68
1181,2023-04-04,East,Technology,Monitor,Home Office,926.42,212.26
1182,2024-02-25,West,Furniture,Table,Consumer,1435.94,105.78
1183,2023-02-22,South,Furniture,Bookcase,Consumer,1731.03,408.19
1184,2023-04-19,West,Technology,Router,Consumer,765.29,102.12
1185,2024-06-17,South,Technology,Router,Corporate,1842.8,218.55
1186,2023-10-10,East,Technology,Printer,Home Office,1738.09,147.48
1187,2023-11-18,South,Furniture,Table,Consumer,791.28,92.78
1188,2023-03-03,Central,Technology,Monitor,Home Office,1811.75,219.1
1189,2023-07-26,South,Furniture,Chair,Home Office,354.25,50.4
1190,2023-04-21,North,Office Supplies,Envelope,Consumer,610.0,153.29
1191,2023-11-21,North,Furniture,Cabinet,Home Office,1721.99,177.22
1192,2024-11-21,West,Furniture,Chair,Home Office,1681.87,270.09
1193,2023-12-31,Central,Furniture,Cabinet,Corporate,1089.03,268.32
1194,2024-05-03,West,Technology,Monitor,Home Office,371.87,60.56
1195,2023-08-05,North,Technology,Printer,Consumer,1409.87,271.02
1196,2024-08-10,West,Office Supplies,Stapler,Consumer,1842.57,258.57
1197,2023-01-23,West,Office Supplies,Paper,Home Office,1651.77,370.88
1198,2023-06-13,East,Furniture,Table,Home Office,298.01,70.83
1199,2024-04-03,North,Furniture,Cabinet,Consumer,1156.68,262.86
1200,2023-12-21,Central,Furniture,Cabinet,Corporate,1472.48,374.8
1201,2023-07-06,South,Office Supplies,Envelope,Consumer,816.77,149.34
1202,2024-07-17,East,Furniture,Bookcase,Corporate,380.71,52.6
1203,2024-08-26,Central,Furniture,Chair,Consumer,101.73,25.49
1204,2024-04-24,West,Office Supplies,Envelope,Corporate,540.48,62.61
1205,2023-04-10,East,Office Supplies,Stapler,Consumer,305.3,84.65
1206,2023-05-15,East,Furniture,Cabinet,Home Office,1324.72,95.14
1207,2023-06-22,West,Office Supplies,Paper,Corporate,1649.44,373.86
1208,2023-11-29,West,Office Supplies,Binder,Corporate,1172.52,295.46
1209,2024-05-01,North,Office Supplies,Binder,Corporate,1111.73,283.35
1210,2023-01-21,South,Office Supplies,Binder,Consumer,1503.78,227.89
1211,2024-04-25,South,Furniture,Bookcase,Home Office,1658.08,397.59
1212,2023-10-28,East,Office Supplies,Binder,Consumer,102.52,30.31
1213,2024-04-12,North,Furniture,Chair,Consumer,859.86,94.59
1214,2023-10-25,Central,Furniture,Chair,Corporate,683.05,106.03
1215,2023-02-13,West,Technology,Router,Consumer,1863.96,244.03
1216,2024-10-27,North,Office Supplies,Paper,Consumer,375.12,36.45
1217,2024-01-22,South,Technology,Laptop,Corporate,1822.82,259.72
1218,2023-05-02,North,Technology,Printer,Home Office,1426.99,101.26
1219,2024-12-25,East,Office Supplies,Paper,Corporate,1993.42,261.97
1220,2023-04-30,North,Office Supplies,Paper,Home Office,1725.9,195.11
1221,2023-06-12,Central,Furniture,Cabinet,Home Office,1314.82,263.14
1222,2023-02-25,East,Furniture,Desk,Home Office,1245.1,86.05
1223,2024-07-06,Central,Office Supplies,Binder,Home Office,177.95,39.94
1224,2024-11-26,East,Technology,Laptop,Corporate,1015.29,129.83
1225,2023-07-02,North,Furniture,Cabinet,Home Office,447.49,89.05
1226,2024-05-09,East,Technology,Printer,Consumer,1843.94,427.26
1227,2024-01-18,West,Furniture,Cabinet,Corporate,518.32,62.18
1228,2024-02-18,North,Office Supplies,Binder,Home Office,1233.62,94.98
1229,2024-12-29,East,Furniture,Desk,Corporate,777.18,172.55
1230,2024-01-28,South,Furniture,Bookcase,Corporate,328.12,54.15
1231,2023-10-27,West,Technology,Tablet,Corporate,1768.7,178.04
1232,2024-04-24,North,Technology,Monitor,Home Office,1944.22,358.97
1233,2024-06-09,South,Technology,Tablet,Home Office,1617.58,256.36
1234,2024-06-03,North,Technology,Router,Consumer,1098.65,163.51
1235,2023-02-18,Central,Furniture,Table,Home Office,717.47,163.93
1236,2023-11-22,North,Technology,Laptop,Consumer,673.11,178.51
1237,2023-09-19,North,Technology,Laptop,Consumer,913.35,109.05
1238,2024-09-07,Central,Furniture,Cabinet,Home Office,1546.89,414.86
1239,2024-10-04,North,Technology,Router,Consumer,1321.56,231.27
1240,2024-05-21,Central,Furniture,Table,Consumer,1230.1,176.62
1241,2024-02-10,East,Office Supplies,Pen,Home Office,1518.23,208.37
1242,2024-05-15,South,Technology,Router,Corporate,292.29,53.21
1243,2023-03-10,Central,Office Supplies,Stapler,Home Office,1893.15,376.64
1244,2024-06-01,East,Technology,Printer,Consumer,1592.19,229.07
1245,2023-03-28,Central,Technology,Tablet,Corporate,176.66,31.68
1246,2023-06-19,Central,Furniture,Bookcase,Consumer,1101.86,186.21
1247,2023-08-27,East,Office Supplies,Envelope,Consumer,672.19,62.65
1248,2023-09-29,Central,Technology,Monitor,Home Office,1290.45,328.12
1249,2023-07-29,North,Office Supplies,Stapler,Consumer,1234.65,296.07
1250,2024-03-31,Central,Office Supplies,Stapler,Corporate,693.36,128.14
1251,2023-04-20,West,Technology,Router,Consumer,770.96,141.59
1252,2024-06-29,North,Office Supplies,Paper,Home Office,1674.31,464.94
1253,2023-03-13,West,Furniture,Bookcase,Home Office,1460.89,187.53
1254,2023-07-08,East,Office Supplies,Binder,Consumer,1238.73,187.76
1255,2024-01-07,North,Office Supplies,Binder,Consumer,1318.77,257.58
1256,2023-08-31,North,Furniture,Desk,Home Office,727.24,117.53
1257,2024-01-01,North,Technology,Tablet,Corporate,1734.48,202.21
1258,2023-04-16,South,Office Supplies,Stapler,Corporate,165.65,27.33
1259,2024-09-26,Central,Technology,Router,Corporate,1682.26,257.75
1260,2023-09-30,North,Technology,Printer,Corporate,845.68,116.69
1261,2024-01-08,Central,Office Supplies,Paper,Corporate,1745.42,133.3
1262,2023-12-18,East,Furniture,Chair,Consumer,1584.42,223.26
1263,2023-06-04,North,Office Supplies,Binder,Consumer,1533.8,400.49
1264,2023-03-12,Central,Technology,Monitor,Corporate,1462.44,317.81
1265,2024-11-14,East,Technology,Printer,Home Office,1085.81,176.5
1266,2024-01-04,North,Technology,Tablet,Home Office,806.97,109.35
1267,2023-07-22,Central,Technology,Monitor,Consumer,1072.13,188.5
1268,2023-06-08,South,Office Supplies,Pen,Corporate,1458.21,308.03
1269,2024-02-24,South,Furniture,Desk,Corporate,946.78,137.34
1270,2023-11-23,South,Office Supplies,Stapler,Consumer,1387.8,403.59
1271,2024-01-11,West,Furniture,Desk,Corporate,573.74,149.74
1272,2024-09-10,East,Furniture,Cabinet,Consumer,1291.08,308.47
1273,2024-04-26,Central,Technology,Laptop,Corporate,1802.74,231.74
1274,2024-07-10,North,Technology,Tablet,Corporate,872.75,54.54
1275,2023-08-30,North,Technology,Router,Corporate,997.55,149.83
1276,2023-05-30,West,Technology,Printer,Home Office,365.51,21.34
1277,2024-06-25,West,Technology,Laptop,Home Office,469.88,35.66
1278,2024-09-05,South,Furniture,Bookcase,Corporate,809.27,192.98
1279,2023-07-15,Central,Office Supplies,Paper,Home Office,642.39,76.97
1280,2023-10-31,South,Technology,Tablet,Consumer,339.2,84.65
1281,2023-07-08,West,Technology,Printer,Corporate,605.21,68.34
1282,2024-12-26,West,Furniture,Desk,Consumer,1831.25,464.0
1283,2023-12-06,North,Technology,Monitor,Consumer,1204.72,104.03
1284,2023-01-21,South,Technology,Printer,Home Office,1475.02,307.88
1285,2024-02-26,East,Technology,Printer,Corporate,596.6,57.73
1286,2023-02-25,East,Furniture,Table,Corporate,1636.63,478.86
1287,2023-08-16,South,Furniture,Table,Corporate,1288.38,184.44
1288,2024-03-25,South,Technology,Tablet,Corporate,630.77,126.95
1289,2023-12-05,East,Office Supplies,Paper,Corporate,1825.19,167.79
1290,2023-04-29,West,Office Supplies,Stapler,Corporate,1071.22,168.23
1291,2023-09-05,East,Office Supplies,Binder,Home Office,1415.72,251.18
1292,2023-07-03,West,Technology,Monitor,Home Office,1127.07,276.1
1293,2024-02-19,East,Technology,Printer,Home Office,1543.74,425.47
1294,2023-09-29,Central,Furniture,Desk,Corporate,1061.03,231.28
1295,2023-07-02,North,Technology,Printer,Corporate,247.87,30.54
1296,2024-02-23,West,Office Supplies,Envelope,Corporate,1684.51,388.21
1297,2023-07-30,North,Office Supplies,Envelope,Corporate,1017.28,147.06
