Order_ID,Date,Region,Category,Product,Customer_Segment,Sales,Profit
1298,2023-11-30,Central,Technology,Router,Corporate,1130.12,191.86
1299,2023-11-09,Central,Technology,Router,Home Office,1382.27,156.37
1300,2024-06-22,East,Technology,Printer,Corporate,1612.72,442.35
1301,2024-12-09,East,Technology,Tablet,Corporate,1076.6,283.65
1302,2024-04-08,Central,Technology,Printer,Corporate,1442.2,380.57
1303,2024-12-08,South,Technology,Monitor,Home Office,1673.3,85.19
1304,2024-07-15,West,Technology,Monitor,Home Office,582.46,154.66
1305,2024-11-27,West,Furniture,Table,Consumer,433.68,46.65
1306,2023-12-01,East,Office Supplies,Stapler,Consumer,339.04,52.56
1307,2024-07-04,South,Technology,Monitor,Home Office,987.97,127.07
1308,2023-08-10,East,Technology,Router,Corporate,1921.26,453.06
1309,2023-04-10,West,Office Supplies,Envelope,Corporate,667.54,131.63
1310,2023-01-16,North,Furniture,Cabinet,Consumer,1302.31,216.89
1311,2023-12-08,West,Office Supplies,Envelope,Consumer,1447.79,370.63
1312,2023-12-15,Central,Office Supplies,Envelope,Consumer,528.07,103.3
1313,2024-05-01,West,Technology,Router,Consumer,780.15,223.6
1314,2023-05-05,East,Furniture,Cabinet,Consumer,254.85,46.28
1315,2023-09-20,North,Technology,Monitor,Corporate,1277.78,174.84
1316,2023-12-11,South,Furniture,Table,Corporate,1459.8,341.57
1317,2023-03-06,East,Furniture,Chair,Corporate,1388.88,252.83
1318,2023-12-19,North,Furniture,Chair,Home Office,1953.32,295.5
1319,2024-08-01,East,Office Supplies,Stapler,Consumer,1403.34,369.28
1320,2023-02-16,South,Technology,Router,Home Office,1176.51,266.55
1321,2023-02-02,South,Office Supplies,Stapler,Corporate,924.02,152.75
1322,2023-03-14,East,Office Supplies,Pen,Home Office,956.53,201.43
1323,2024-05-30,West,Furniture,Cabinet,Corporate,1826.57,295.04
1324,2023-07-09,East,Furniture,Chair,Home Office,1976.69,504.67
1325,2023-09-01,West,Technology,Laptop,Corporate,1760.03,473.89
1326,2024-06-30,South,Office Supplies,Pen,Corporate,1479.4,202.17
1327,2024-08-10,West,Office Supplies,Envelope,Corporate,1917.24,134.99
1328,2023-05-07,South,Technology,Tablet,Consumer,674.39,166.3
1329,2024-04-12,North,Technology,Laptop,Consumer,982.18,264.22
1330,2024-08-26,North,Technology,Tablet,Corporate,1443.32,122.3
1331,2023-08-26,South,Furniture,Table,Home Office,946.79,183.81
1332,2024-10-11,South,Office Supplies,Envelope,Home Office,193.46,15.02
1333,2024-03-04,South,Office Supplies,Paper,Home Office,1718.62,456.38
1334,2024-09-24,West,Office Supplies,Binder,Consumer,875.08,140.21
1335,2024-10-25,Central,Technology,Laptop,Consumer,883.54,238.84
1336,2023-04-09,Central,Office Supplies,Envelope,Consumer,1396.52,227.65
1337,2024-01-03,South,Furniture,Table,Home Office,1001.16,235.87
1338,2023-07-13,East,Furniture,Desk,Corporate,250.45,65.94
1339,2024-05-15,West,Office Supplies,Binder,Home Office,1399.78,148.04
1340,2023-11-01,East,Technology,Tablet,Home Office,896.39,51.86
1341,2023-04-13,South,Furniture,Bookcase,Consumer,910.39,70.13
1342,2024-04-29,West,Technology,Router,Corporate,1720.04,438.21
1343,2023-05-24,Central,Technology,Laptop,Corporate,1659.66,90.57
1344,2024-02-06,North,Furniture,Desk,Consumer,213.07,25.98
1345,2023-07-29,South,Furniture,Desk,Corporate,1852.24,511.02
1346,2024-08-10,East,Office Supplies,Binder,Consumer,1862.54,530.0
1347,2024-12-28,South,Office Supplies,Pen,Home Office,559.85,125.31
1348,2023-07-26,West,Office Supplies,Stapler,Consumer,108.78,7.97
1349,2024-10-24,Central,Office Supplies,Envelope,Consumer,1560.83,150.97
1350,2024-08-29,East,Furniture,Cabinet,Home Office,582.7,77.65
1351,2023-10-12,West,Office Supplies,Pen,Home Office,1047.36,193.9
1352,2024-07-10,East,Technology,Tablet,Corporate,1218.89,120.37
1353,2023-01-12,Central,Technology,Printer,Home Office,742.94,222.23
1354,2023-10-25,Central,Technology,Monitor,Home Office,1393.06,323.79
1355,2024-10-22,North,Technology,Tablet,Home Office,592.32,44.84
1356,2023-05-23,East,Technology,Monitor,Corporate,809.58,138.44
1357,2024-03-24,West,Office Supplies,Envelope,Corporate,950.01,121.52
1358,2024-01-15,West,Technology,Router,Consumer,1576.47,148.93
1359,2023-01-10,West,Technology,Monitor,Consumer,952.35,259.78
1360,2024-03-09,East,Furniture,Bookcase,Consumer,433.84,32.02
1361,2023-08-03,North,Furniture,Bookcase,Corporate,1365.7,147.65
1362,2023-03-27,North,Furniture,Bookcase,Corporate,512.45,79.22
1363,2023-04-28,North,Technology,Laptop,Corporate,957.21,235.72
1364,2023-03-11,West,Furniture,Table,Consumer,1097.07,298.76
1365,2024-04-09,Central,Furniture,Bookcase,Corporate,850.16,251.89
1366,2024-08-19,West,Furniture,Table,Home Office,1732.2,347.2
1367,2023-12-12,North,Office Supplies,Stapler,Corporate,1290.24,164.73
1368,2023-10-23,Central,Office Supplies,Paper,Corporate,300.85,61.71
1369,2023-05-02,West,Office Supplies,Envelope,Corporate,1257.93,97.33
1370,2024-01-17,West,Technology,Monitor,Consumer,1889.58,165.22
1371,2024-08-16,West,Technology,Printer,Consumer,1129.39,286.87
1372,2023-07-14,West,Technology,Laptop,Consumer,287.77,41.55
1373,2023-08-17,South,Office Supplies,Paper,Home Office,1758.81,303.64
1374,2023-10-24,South,Furniture,Cabinet,Consumer,140.9,29.16
1375,2024-03-27,Central,Furniture,Cabinet,Consumer,1859.3,128.56
1376,2024-08-24,South,Office Supplies,Stapler,Corporate,1257.98,153.44
1377,2023-03-04,Central,Technology,Tablet,Home Office,545.16,114.32
1378,2023-02-01,Central,Office Supplies,Paper,Corporate,243.21,21.32
1379,2023-08-23,South,Furniture,Table,Home Office,999.91,150.61
1380,2024-11-11,East,Technology,Tablet,Consumer,1557.21,147.65
1381,2023-02-06,East,Furniture,Cabinet,Corporate,1436.12,92.39
1382,2024-02-06,West,Furniture,Desk,Corporate,854.44,85.23
1383,2023-11-13,West,Furniture,Table,Consumer,487.1,119.16
1384,2024-07-08,Central,Office Supplies,Paper,Corporate,1437.13,223.48
1385,2024-12-22,Central,Furniture,Bookcase,Consumer,638.48,132.77
1386,2023-11-04,South,Furniture,Desk,Corporate,1654.31,390.83
1387,2023-01-20,South,Office Supplies,Stapler,Consumer,819.65,129.41
1388,2023-04-09,South,Technology,Printer,Consumer,1092.67,257.05
1389,2023-01-13,East,Furniture,Bookcase,Home Office,1504.7,433.28
1390,2024-04-22,North,Office Supplies,Stapler,Corporate,1066.49,208.68
1391,2024-08-23,North,Technology,Tablet,Consumer,1296.47,384.38
1392,2023-08-17,East,Furniture,Table,Home Office,1097.65,105.24
1393,2023-12-26,North,Technology,Router,Corporate,1034.92,297.03
1394,2024-05-20,South,Furniture,Bookcase,Corporate,1537.32,386.09
1395,2024-08-17,East,Furniture,Table,Home Office,94.29,26.01
1396,2024-10-26,West,Technology,Laptop,Home Office,689.77,83.54
1397,2024-06-22,North,Furniture,Cabinet,Home Office,680.3,58.38
1398,2024-12-29,Central,Technology,Monitor,Corporate,1353.63,102.31
1399,2024-12-29,South,Office Supplies,Envelope,Home Office,791.06,61.71
1400,2024-05-06,West,Technology,Laptop,Corporate,1822.35,325.74
1401,2023-10-29,North,Technology,Tablet,Home Office,445.72,95.02
1402,2023-09-07,North,Office Supplies,Paper,Home Office,1060.88,80.16
1403,2023-05-19,East,Furniture,Bookcase,Consumer,314.8,94.32
1404,2024-03-13,South,Office Supplies,Envelope,Home Office,1389.86,224.6
1405,2023-11-27,Central,Technology,Laptop,Home Office,252.65,64.37
1406,2023-10-15,West,Furniture,Bookcase,Home Office,1349.57,135.5
1407,2024-08-24,West,Office Supplies,Binder,Consumer,423.9,123.65
1408,2023-03-18,South,Furniture,Chair,Home Office,608.82,155.32
1409,2023-07-11,East,Technology,Tablet,Corporate,656.82,181.34
1410,2024-08-11,East,Office Supplies,Pen,Home Office,1054.39,290.5
1411,2023-04-24,East,Office Supplies,Pen,Home Office,856.76,117.74
1412,2023-02-17,North,Technology,Laptop,Home Office,1406.65,251.38
1413,2023-05-05,South,Office Supplies,Stapler,Consumer,1361.53,407.92
1414,2024-01-20,West,Furniture,Cabinet,Corporate,1589.89,256.23
1415,2024-03-20,South,Technology,Monitor,Consumer,1388.19,350.43
1416,2024-07-23,Central,Office Supplies,Envelope,Consumer,1552.38,249.03
1417,2024-07-13,West,Technology,Tablet,Corporate,812.0,169.51
1418,2023-02-21,Central,Technology,Monitor,Corporate,312.63,16.25
1419,2023-12-24,West,Furniture,Table,Home Office,1389.86,189.86
1420,2024-05-17,East,Office Supplies,Envelope,Corporate,92.43,18.09
1421,2023-10-16,South,Furniture,Cabinet,Consumer,740.27,172.67
1422,2024-01-28,Central,Office Supplies,Stapler,Consumer,1014.07,216.61
1423,2024-02-16,South,Furniture,Cabinet,Consumer,965.04,141.8
1424,2024-11-13,West,Furniture,Table,Home Office,625.81,107.44
1425,2023-10-21,West,Technology,Monitor,Home Office,1983.37,230.66
1426,2024-09-01,South,Furniture,Table,Consumer,1129.79,111.45
1427,2023-04-23,East,Furniture,Chair,Consumer,191.34,57.28
1428,2024-12-28,North,Technology,Printer,Consumer,108.18,28.79
1429,2023-12-05,Central,Office Supplies,Stapler,Consumer,1265.91,207.7
1430,2023-12-04,West,Technology,Printer,Home Office,143.94,19.82
1431,2023-02-14,Central,Office Supplies,Envelope,Home Office,768.16,150.65
1432,2024-10-23,West,Technology,Laptop,Corporate,1204.49,127.6
1433,2023-03-17,North,Technology,Tablet,Corporate,770.64,124.37
1434,2023-11-10,East,Furniture,Desk,Consumer,711.7,197.75
1435,2023-01-13,East,Office Supplies,Envelope,Consumer,136.55,7.62
1436,2023-01-26,North,Technology,Printer,Home Office,303.18,70.02
1437,2024-07-21,South,Technology,Printer,Consumer,519.99,26.25
1438,2024-01-15,South,Furniture,Bookcase,Consumer,1554.95,173.39
1439,2024-05-04,East,Technology,Tablet,Corporate,621.19,39.93
1440,2023-01-15,North,Furniture,Desk,Consumer,242.21,50.88
1441,2023-02-13,North,Technology,Laptop,Corporate,1202.19,290.58
1442,2023-05-13,Central,Technology,Monitor,Corporate,1721.14,257.03
1443,2023-09-09,South,Office Supplies,Paper,Home Office,360.1,46.95
1444,2023-05-21,North,Furniture,Desk,Home Office,58.68,11.98
1445,2024-07-26,South,Technology,Tablet,Corporate,1180.36,241.39
1446,2024-09-14,South,Technology,Tablet,Home Office,504.62,126.49
1447,2024-05-20,South,Technology,Monitor,Consumer,272.77,62.47
1448,2024-10-28,West,Furniture,Chair,Consumer,677.57,63.14
1449,2023-02-10,North,Technology,Printer,Consumer,1716.54,328.01
1450,2024-11-11,East,Technology,Tablet,Home Office,834.8,152.12
1451,2023-03-04,East,Office Supplies,Paper,Consumer,1790.98,290.71
1452,2023-04-23,South,Technology,Monitor,Corporate,1561.54,436.24
1453,2024-05-26,West,Office Supplies,Binder,Home Office,843.01,96.14
1454,2024-06-29,Central,Furniture,Table,Corporate,766.75,184.64
1455,2023-09-08,West,Technology,Printer,Home Office,1449.9,278.23
1456,2023-09-19,West,Office Supplies,Binder,Home Office,158.5,28.33
1457,2024-04-12,South,Furniture,Bookcase,Home Office,623.86,35.44
1458,2024-05-31,West,Office Supplies,Envelope,Corporate,987.23,258.82
1459,2023-07-06,South,Furniture,Table,Consumer,508.32,32.05
1460,2023-06-06,South,Office Supplies,Paper,Corporate,1043.06,245.78
1461,2023-05-08,Central,Office Supplies,Pen,Consumer,1112.76,160.49
1462,2024-02-24,South,Office Supplies,Stapler,Home Office,1147.57,73.28
1463,2023-02-01,Central,Furniture,Bookcase,Consumer,1996.34,423.59
1464,2024-04-24,East,Furniture,Desk,Home Office,319.48,49.71
1465,2024-09-15,West,Furniture,Cabinet,Corporate,1103.17,56.94
1466,2024-04-30,Central,Office Supplies,Pen,Home Office,558.65,125.37
1467,2024-05-06,West,Office Supplies,Stapler,Consumer,647.2,64.12
1468,2023-11-29,West,Office Supplies,Envelope,Corporate,1717.32,491.29
1469,2024-06-04,South,Technology,Printer,Corporate,1173.55,119.98
1470,2024-03-12,East,Office Supplies,Stapler,Consumer,303.43,25.99
1471,2023-08-15,North,Technology,Printer,Corporate,1950.51,417.33
1472,2024-02-22,North,Furniture,Desk,Home Office,1305.03,92.91
1473,2023-07-27,North,Technology,Laptop,Consumer,1305.61,384.86
1474,2024-12-30,West,Office Supplies,Paper,Home Office,223.32,65.77
1475,2023-04-26,South,Technology,Printer,Corporate,566.6,71.14
1476,2023-10-10,North,Furniture,Desk,Consumer,833.28,168.52
1477,2023-09-27,South,Furniture,Desk,Consumer,1832.36,379.58
1478,2024-05-22,West,Technology,Laptop,Home Office,1973.35,587.98
1479,2023-09-12,North,Furniture,Desk,Corporate,121.2,29.37
1480,2023-09-24,West,Technology,Laptop,Consumer,1010.98,169.59
1481,2023-11-30,East,Furniture,Bookcase,Consumer,751.93,39.12
1482,2024-09-15,North,Office Supplies,Envelope,Consumer,789.35,115.42
1483,2024-02-25,West,Office Supplies,Binder,Consumer,221.58,42.4
1484,2024-09-21,East,Furniture,Chair,Home Office,1819.04,210.29
1485,2024-03-22,Central,Technology,Printer,Home Office,995.72,210.86
1486,2023-09-15,South,Technology,Router,Consumer,803.47,190.67
1487,2024-05-11,East,Furniture,Desk,Corporate,1615.84,184.99
1488,2024-11-16,West,Office Supplies,Binder,Home Office,241.84,68.98
1489,2024-12-27,South,Furniture,Cabinet,Corporate,1088.21,74.22
1490,2024-03-15,West,Technology,Router,Corporate,1166.28,276.82
1491,2024-08-08,North,Office Supplies,Paper,Consumer,1281.5,318.34
1492,2023-10-31,Central,Office Supplies,Pen,Consumer,744.62,182.75
1493,2023-07-09,South,Furniture,Table,Home Office,1156.51,206.39
1494,2023-03-09,Central,Technology,Monitor,Home Office,605.82,152.5
1495,2023-06-21,East,Technology,Monitor,Corporate,1942.76,299.52
1496,2024-02-22,North,Office Supplies,Stapler,Home Office,1689.34,315.99
1497,2024-11-02,North,Furniture,Desk,Consumer,53.34,6.55
1498,2023-09-19,South,Office Supplies,Envelope,Home Office,1805.27,118.4
1499,2024-07-03,North,Furniture,Desk,Home Office,457.76,135.1
1500,2023-01-13,South,Technology,Printer,Home Office,565.96,108.42
1501,2023-05-03,North,Office Supplies,Paper,Corporate,1444.63,194.84
1502,2023-06-29,East,Office Supplies,Stapler,Home Office,1675.48,448.43
1503,2024-05-23,South,Technology,Printer,Consumer,1720.87,476.35
1504,2024-04-01,North,Furniture,Desk,Corporate,1446.98,123.74
1505,2024-07-05,East,Technology,Printer,Home Office,75.11,18.73
1506,2024-07-17,North,Furniture,Bookcase,Consumer,646.41,69.13
1507,2023-06-27,East,Technology,Router,Consumer,1041.52,72.64
1508,2024-09-04,South,Office Supplies,Stapler,Corporate,1761.93,106.94
1509,2023-03-24,Central,Technology,Tablet,Corporate,552.2,119.96
1510,2023-10-08,North,Technology,Laptop,Home Office,1287.94,293.37
1511,2023-04-24,East,Technology,Monitor,Corporate,1869.28,236.83
1512,2023-11-30,North,Office Supplies,Pen,Corporate,211.89,41.29
1513,2023-05-05,East,Office Supplies,Envelope,Corporate,687.13,202.76
1514,2024-08-26,Central,Furniture,Table,Home Office,92.95,10.41
1515,2024-07-23,Central,Technology,Monitor,Corporate,1532.99,143.37
1516,2023-05-30,North,Technology,Router,Corporate,1346.43,107.85
1517,2024-05-30,East,Office Supplies,Binder,Corporate,963.65,89.86
1518,2024-09-07,East,Furniture,Chair,Consumer,1653.95,416.69
1519,2024-09-20,West,Technology,Monitor,Home Office,692.08,102.96
1520,2023-03-27,South,Technology,Router,Consumer,1702.98,115.08
1521,2024-03-03,Central,Technology,Monitor,Home Office,226.31,38.58
1522,2024-09-07,North,Furniture,Bookcase,Corporate,1042.83,83.44
1523,2023-07-15,North,Office Supplies,Envelope,Corporate,1095.83,151.21
1524,2023-08-22,East,Technology,Tablet,Corporate,890.03,207.42
1525,2024-09-03,Central,Furniture,Chair,Corporate,825.65,181.56
1526,2023-08-10,West,Office Supplies,Paper,Home Office,1811.37,260.42
1527,2024-08-06,North,Office Supplies,Envelope,Home Office,375.8,95.54
1528,2023-05-28,South,Technology,Monitor,Corporate,388.3,109.71
1529,2024-10-05,South,Technology,Router,Home Office,167.99,29.47
1530,2023-04-10,East,Furniture,Desk,Consumer,1535.84,346.31
1531,2023-03-30,West,Furniture,Bookcase,Consumer,846.18,191.78
1532,2023-08-18,Central,Furniture,Chair,Consumer,1864.24,479.76
1533,2024-08-07,South,Technology,Laptop,Corporate,1797.57,507.46
1534,2024-09-15,Central,Office Supplies,Paper,Corporate,1910.0,389.51
1535,2023-02-07,East,Furniture,Bookcase,Home Office,1285.09,231.33
1536,2023-12-31,Central,Technology,Tablet,Consumer,1868.73,365.97
1537,2023-07-02,East,Office Supplies,Envelope,Home Office,515.07,76.25
1538,2023-11-26,Central,Furniture,Chair,Home Office,324.95,61.07
1539,2023-05-15,South,Technology,Router,Corporate,1168.09,298.65
1540,2023-10-21,North,Office Supplies,Binder,Corporate,1372.56,126.02
1541,2024-11-15,South,Furniture,Chair,Corporate,355.04,34.08
1542,2024-06-23,South,Office Supplies,Stapler,Home Office,789.94,135.13
1543,2023-10-08,East,Office Supplies,Paper,Home Office,301.84,70.97
1544,2023-05-25,Central,Furniture,Cabinet,Corporate,1810.2,394.86
1545,2024-01-26,North,Office Supplies,Paper,Consumer,1499.21,140.66
1546,2024-10-17,West,Technology,Monitor,Consumer,977.14,205.32
1547,2023-09-11,North,Office Supplies,Paper,Corporate,1814.66,424.34
1548,2024-11-09,Central,Furniture,Bookcase,Consumer,1329.02,313.68
1549,2024-05-19,South,Technology,Router,Consumer,788.14,98.01
1550,2023-11-05,West,Office Supplies,Binder,Home Office,447.12,122.98
1551,2024-08-26,East,Furniture,Bookcase,Corporate,107.27,6.74
1552,2023-05-14,West,Office Supplies,Stapler,Home Office,1702.55,197.56
1553,2024-11-13,East,Furniture,Table,Corporate,1023.0,211.61
1554,2024-12-18,West,Office Supplies,Envelope,Consumer,404.04,85.29
1555,2023-05-07,Central,Furniture,Chair,Corporate,874.22,110.65
1556,2024-02-29,West,Furniture,Desk,Home Office,804.17,118.44
1557,2023-02-27,South,Office Supplies,Binder,Consumer,289.99,76.73
1558,2023-02-22,South,Furniture,Desk,Home Office,349.52,100.53
1559,2023-12-31,Central,Technology,Laptop,Consumer,1856.6,358.92
1560,2024-01-04,East,Office Supplies,Stapler,Corporate,195.71,15.61
1561,2023-07-06,North,Furniture,Cabinet,Corporate,1989.26,181.65
1562,2023-06-24,North,Office Supplies,Binder,Home Office,1616.26,297.26
1563,2024-06-23,Central,Furniture,Table,Consumer,741.2,46.82
1564,2023-10-13,Central,Office Supplies,Stapler,Home Office,1141.84,209.57
1565,2023-06-10,North,Office Supplies,Binder,Corporate,933.0,60.63
1566,2024-08-15,East,Technology,Tablet,Consumer,69.16,19.46
1567,2024-07-01,South,Office Supplies,Stapler,Home Office,552.53,128.4
1568,2024-08-05,Central,Office Supplies,Pen,Consumer,1945.28,536.66
1569,2024-11-16,South,Office Supplies,Paper,Consumer,1886.85,98.35
1570,2024-08-17,East,Technology,Tablet,Consumer,200.21,45.53
1571,2023-08-25,East,Office Supplies,Envelope,Consumer,854.89,151.49
1572,2023-06-02,North,Office Supplies,Envelope,Corporate,108.43,14.66
1573,2023-09-15,North,Technology,Printer,Home Office,1535.44,98.04
1574,2024-05-11,Central,Technology,Tablet,Home Office,531.66,53.34
1575,2024-06-13,West,Office Supplies,Envelope,Home Office,624.3,91.57
1576,2023-05-06,West,Furniture,Table,Consumer,1728.9,224.42
1577,2023-04-18,Central,Technology,Tablet,Consumer,1443.82,394.79
1578,2024-05-02,South,Furniture,Cabinet,Consumer,1704.9,446.21
1579,2023-03-29,West,Office Supplies,Paper,Home Office,925.14,236.04
1580,2023-08-12,West,Furniture,Bookcase,Corporate,708.42,40.84
1581,2023-01-15,East,Furniture,Desk,Consumer,1278.35,163.85
1582,2023-10-20,South,Office Supplies,Pen,Consumer,1270.28,350.69
1583,2023-12-08,South,Office Supplies,Stapler,Home Office,356.15,93.2
1584,2023-12-02,North,Office Supplies,Paper,Corporate,1411.05,109.8
1585,2023-07-24,North,Technology,Laptop,Corporate,1032.38,97.16
1586,2023-12-25,South,Furniture,Desk,Consumer,606.81,108.37
1587,2024-12-01,South,Office Supplies,Stapler,Corporate,1877.82,267.89
1588,2023-12-29,North,Office Supplies,Stapler,Home Office,418.67,66.74
1589,2024-09-03,East,Office Supplies,Envelope,Home Office,177.22,10.29
1590,2023-11-28,West,Technology,Monitor,Home Office,380.11,100.72
1591,2024-04-24,West,Office Supplies,Pen,Home Office,496.64,131.51
1592,2024-07-23,North,Office Supplies,Paper,Consumer,1316.1,298.23
1593,2023-06-16,West,Office Supplies,Binder,Corporate,867.0,163.69
1594,2023-05-28,West,Technology,Tablet,Consumer,613.15,96.46
1595,2024-11-03,East,Technology,Monitor,Consumer,612.74,142.44
1596,2023-05-09,West,Technology,Tablet,Home Office,1400.52,179.18
