Order_ID,Date,Region,Category,Product,Customer_Segment,Sales,Profit
1597,2024-05-02,South,Furniture,Cabinet,Consumer,1792.65,533.49
1598,2024-07-25,East,Office Supplies,Pen,Corporate,1537.53,266.0
1599,2024-02-09,Central,Office Supplies,Pen,Consumer,1761.16,415.77
1600,2023-12-09,Central,Office Supplies,Paper,Corporate,1415.0,186.58
1601,2024-03-08,North,Technology,Laptop,Consumer,381.35,92.86
1602,2024-12-08,West,Furniture,Chair,Home Office,1628.45,237.95
1603,2024-10-17,South,Technology,Monitor,Consumer,1301.72,125.49
1604,2023-07-22,West,Office Supplies,Stapler,Consumer,674.01,158.47
1605,2024-06-10,East,Furniture,Cabinet,Consumer,339.13,76.13
1606,2023-01-06,South,Office Supplies,Binder,Corporate,657.81,177.33
1607,2024-01-15,West,Furniture,Desk,Home Office,1633.91,267.7
1608,2024-09-28,West,Office Supplies,Pen,Corporate,1982.47,592.88
1609,2024-07-07,Central,Furniture,Table,Consumer,804.28,207.11
1610,2024-05-14,North,Furniture,Bookcase,Home Office,1175.52,90.4
1611,2023-11-09,North,Technology,Router,Corporate,858.36,188.09
1612,2023-06-16,North,Furniture,Cabinet,Consumer,545.1,33.04
1613,2024-05-24,Central,Furniture,Desk,Consumer,1194.0,130.03
1614,2023-01-23,Central,Furniture,Desk,Consumer,1478.07,202.99
1615,2024-12-22,North,Furniture,Bookcase,Home Office,1009.28,195.96
1616,2023-08-22,North,Technology,Printer,Consumer,1257.88,197.31
1617,2023-11-02,West,Technology,Monitor,Home Office,965.81,206.56
1618,2024-11-19,Central,Office Supplies,Pen,Corporate,560.0,115.64
1619,2023-05-18,West,Technology,Laptop,Home Office,1508.51,138.97
1620,2024-10-13,South,Office Supplies,Binder,Consumer,910.19,237.6
1621,2023-10-12,West,Furniture,Desk,Consumer,404.63,87.37
1622,2024-05-24,North,Technology,Router,Corporate,433.05,94.8
1623,2023-01-20,Central,Furniture,Table,Home Office,503.58,93.62
1624,2023-05-17,South,Furniture,Bookcase,Consumer,861.35,93.65
1625,2023-05-02,West,Technology,Monitor,Consumer,1683.66,333.06
1626,2023-02-18,South,Furniture,Desk,Corporate,881.71,161.74
1627,2023-08-13,South,Office Supplies,Paper,Corporate,613.87,143.11
1628,2024-06-21,East,Furniture,Bookcase,Consumer,1091.31,222.23
1629,2024-09-26,South,Furniture,Desk,Consumer,1076.75,148.52
1630,2023-01-03,West,Office Supplies,Pen,Consumer,1276.87,345.48
1631,2023-05-19,North,Furniture,Desk,Corporate,1459.56,160.87
1632,2024-04-20,South,Office Supplies,Pen,Consumer,1055.62,187.25
1633,2024-12-30,South,Office Supplies,Stapler,Consumer,772.54,127.44
1634,2023-03-21,South,Office Supplies,Envelope,Corporate,1835.0,293.11
1635,2024-04-27,South,Technology,Printer,Consumer,228.91,64.96
1636,2023-09-03,West,Technology,Printer,Corporate,1201.7,148.38
1637,2023-06-04,South,Office Supplies,Envelope,Home Office,1896.21,171.45
1638,2024-09-20,North,Technology,Monitor,Home Office,740.54,53.11
1639,2024-02-01,East,Technology,Printer,Corporate,1531.77,405.78
1640,2023-06-26,South,Technology,Monitor,Consumer,1837.88,167.42
1641,2023-02-18,Central,Office Supplies,Envelope,Corporate,258.35,47.9
1642,2023-11-04,West,Furniture,Bookcase,Home Office,645.83,123.56
1643,2023-05-01,Central,Office Supplies,Binder,Home Office,1268.44,94.17
1644,2024-12-30,East,Office Supplies,Paper,Corporate,398.13,98.07
1645,2024-09-16,North,Furniture,Cabinet,Consumer,1545.49,340.01
1646,2023-05-25,North,Technology,Printer,Consumer,1929.97,274.92
1647,2023-11-10,West,Office Supplies,Envelope,Corporate,1667.3,189.6
1648,2023-01-11,South,Furniture,Cabinet,Home Office,515.58,115.23
1649,2023-10-29,Central,Technology,Monitor,Consumer,612.2,105.81
1650,2024-08-12,Central,Furniture,Table,Consumer,1282.62,214.65
1651,2024-02-29,East,Furniture,Bookcase,Corporate,1013.07,134.1
1652,2024-05-26,North,Office Supplies,Binder,Corporate,1336.46,100.31
1653,2024-09-20,South,Office Supplies,Binder,Corporate,580.52,83.28
1654,2023-02-03,North,Furniture,Desk,Corporate,424.38,72.17
1655,2024-07-23,South,Office Supplies,Envelope,Consumer,343.95,74.48
1656,2024-12-10,South,Technology,Tablet,Corporate,562.76,31.09
1657,2023-02-20,North,Furniture,Desk,Consumer,693.16,80.18
1658,2023-12-01,South,Office Supplies,Envelope,Home Office,381.18,49.13
1659,2023-12-01,North,Office Supplies,Paper,Consumer,893.34,148.86
1660,2024-09-19,North,Technology,Laptop,Corporate,1746.6,203.22
1661,2023-05-22,Central,Furniture,Cabinet,Corporate,972.11,260.28
1662,2024-06-02,South,Technology,Tablet,Corporate,1965.85,322.61
1663,2023-12-01,Central,Technology,Tablet,Corporate,1521.65,273.46
1664,2023-10-03,Central,Office Supplies,Binder,Home Office,467.28,57.41
1665,2024-05-03,North,Furniture,Table,Corporate,692.76,151.98
1666,2024-05-19,West,Furniture,Table,Corporate,1272.94,157.26
1667,2023-11-06,East,Technology,Monitor,Consumer,328.8,92.9
1668,2024-10-31,Central,Technology,Router,Home Office,599.54,50.47
1669,2023-01-14,North,Office Supplies,Pen,Corporate,1791.22,515.52
1670,2023-01-29,Central,Technology,Monitor,Corporate,463.98,33.97
1671,2024-06-04,Central,Technology,Printer,Consumer,903.23,105.67
1672,2024-01-19,Central,Technology,Laptop,Corporate,1754.42,327.0
1673,2024-12-05,East,Office Supplies,Envelope,Corporate,602.86,133.01
1674,2023-05-20,North,Furniture,Desk,Home Office,1124.82,62.0
1675,2024-03-23,Central,Office Supplies,Stapler,Consumer,698.89,205.1
1676,2024-10-20,Central,Furniture,Table,Corporate,1513.74,225.39
1677,2024-08-27,South,Technology,Laptop,Home Office,1055.66,62.92
1678,2024-04-17,North,Furniture,Chair,Consumer,176.38,42.03
1679,2023-01-05,East,Furniture,Table,Consumer,1178.2,138.61
1680,2024-10-09,Central,Furniture,Cabinet,Home Office,1201.97,262.57
1681,2024-11-06,Central,Office Supplies,Envelope,Corporate,1587.26,231.24
1682,2024-04-07,Central,Technology,Tablet,Corporate,442.73,70.19
1683,2024-01-02,West,Office Supplies,Envelope,Home Office,426.52,79.36
1684,2024-12-27,South,Technology,Laptop,Corporate,642.8,93.16
1685,2024-04-16,North,Technology,Monitor,Consumer,1994.43,231.43
1686,2023-05-25,North,Furniture,Table,Home Office,950.46,186.04
1687,2024-09-16,East,Office Supplies,Envelope,Consumer,1749.52,390.56
1688,2024-05-27,South,Technology,Laptop,Home Office,296.25,87.68
1689,2023-12-08,Central,Furniture,Cabinet,Corporate,567.86,125.47
1690,2024-10-10,East,Furniture,Cabinet,Corporate,1312.13,144.85
1691,2023-02-17,North,Furniture,Desk,Consumer,220.08,25.49
1692,2024-05-27,South,Technology,Laptop,Corporate,96.77,11.68
1693,2023-02-13,West,Furniture,Desk,Corporate,1247.84,218.14
1694,2023-03-01,West,Furniture,Table,Consumer,1528.76,193.5
1695,2023-11-22,North,Office Supplies,Paper,Home Office,1721.28,357.96
1696,2024-05-09,East,Office Supplies,Envelope,Consumer,1209.9,158.05
1697,2024-12-09,North,Technology,Router,Home Office,1944.78,530.66
1698,2023-08-26,West,Technology,Laptop,Consumer,1502.81,157.48
1699,2023-07-26,Central,Office Supplies,Binder,Corporate,1888.06,548.45
1700,2024-04-13,West,Furniture,Bookcase,Home Office,119.97,6.85
1701,2023-08-12,South,Office Supplies,Stapler,Home Office,535.29,106.41
1702,2024-06-07,East,Furniture,Table,Consumer,1619.57,116.4
1703,2023-04-19,Central,Furniture,Chair,Corporate,597.8,115.81
1704,2023-11-09,South,Furniture,Desk,Consumer,331.92,52.86
1705,2024-08-20,North,Technology,Router,Corporate,1472.32,331.53
1706,2024-08-04,North,Office Supplies,Stapler,Consumer,57.08,13.02
1707,2024-04-30,South,Technology,Monitor,Consumer,292.38,26.3
1708,2023-10-28,North,Technology,Tablet,Consumer,430.77,128.37
1709,2023-09-19,North,Furniture,Desk,Consumer,559.08,90.3
1710,2023-01-24,West,Furniture,Bookcase,Corporate,665.13,162.09
1711,2024-10-02,East,Office Supplies,Paper,Home Office,1140.7,224.39
1712,2024-12-23,Central,Technology,Monitor,Home Office,520.93,117.69
1713,2023-07-21,East,Furniture,Bookcase,Corporate,1151.61,309.24
1714,2024-03-10,South,Office Supplies,Binder,Consumer,329.89,97.04
1715,2023-07-01,Central,Furniture,Table,Home Office,1484.01,242.61
1716,2023-01-21,South,Technology,Tablet,Home Office,911.1,210.76
1717,2024-02-09,West,Furniture,Bookcase,Corporate,112.08,9.94
1718,2023-05-18,West,Technology,Monitor,Corporate,1312.88,164.6
1719,2023-12-05,South,Office Supplies,Stapler,Consumer,1453.88,365.37
1720,2024-06-15,Central,Technology,Tablet,Corporate,1766.89,211.56
1721,2024-09-28,West,Technology,Monitor,Home Office,1738.21,243.17
1722,2024-08-29,North,Furniture,Desk,Corporate,1281.38,148.16
1723,2023-02-19,North,Office Supplies,Stapler,Consumer,1585.95,209.34
1724,2024-04-11,South,Furniture,Table,Corporate,1779.5,458.07
1725,2024-12-22,West,Office Supplies,Pen,Corporate,1719.1,392.32
1726,2024-07-05,South,Furniture,Table,Corporate,223.08,21.33
1727,2024-07-03,East,Office Supplies,Envelope,Home Office,1906.67,131.29
1728,2024-09-06,South,Furniture,Chair,Home Office,359.22,62.97
1729,2023-05-20,East,Technology,Router,Corporate,197.07,17.77
1730,2024-06-19,West,Furniture,Bookcase,Consumer,1410.28,125.96
1731,2024-03-20,North,Technology,Laptop,Consumer,885.97,78.6
1732,2024-03-10,Central,Technology,Router,Home Office,1223.91,180.85
1733,2024-05-05,West,Furniture,Chair,Corporate,960.82,232.69
1734,2024-10-26,West,Furniture,Chair,Home Office,1802.76,395.98
1735,2023-12-23,East,Furniture,Chair,Corporate,1455.19,310.42
1736,2023-02-14,North,Furniture,Desk,Home Office,746.98,47.33
1737,2023-11-16,North,Technology,Tablet,Corporate,641.85,105.11
1738,2023-02-15,Central,Technology,Monitor,Consumer,581.43,103.27
1739,2024-10-06,North,Furniture,Table,Home Office,360.92,100.91
1740,2023-08-23,North,Office Supplies,Pen,Home Office,881.5,255.07
1741,2024-09-09,South,Furniture,Chair,Corporate,792.02,200.83
1742,2023-02-20,Central,Furniture,Desk,Consumer,789.49,107.33
1743,2023-06-01,South,Furniture,Chair,Corporate,447.5,82.46
1744,2023-03-15,North,Furniture,Desk,Corporate,1892.25,222.9
1745,2023-05-01,West,Office Supplies,Paper,Consumer,1383.06,125.62
1746,2023-10-31,West,Office Supplies,Envelope,Corporate,1679.53,452.89
1747,2023-07-24,North,Furniture,Cabinet,Home Office,1683.32,116.9
1748,2023-06-20,Central,Furniture,Cabinet,Corporate,243.68,19.09
1749,2023-02-24,East,Furniture,Bookcase,Consumer,99.65,9.86
1750,2023-05-13,West,Office Supplies,Pen,Corporate,1251.13,119.64
1751,2023-11-05,West,Office Supplies,Pen,Consumer,635.6,111.54
1752,2023-08-07,South,Technology,Laptop,Corporate,323.18,53.61
1753,2023-11-11,West,Office Supplies,Stapler,Home Office,1020.68,178.95
1754,2024-12-29,East,Office Supplies,Binder,Home Office,1026.07,136.87
1755,2024-09-11,East,Furniture,Cabinet,Consumer,129.04,10.61
1756,2024-11-26,South,Technology,Router,Corporate,1939.48,374.68
1757,2023-10-30,West,Technology,Laptop,Home Office,1690.99,86.18
1758,2024-02-07,West,Technology,Tablet,Home Office,1091.61,64.74
1759,2023-02-01,South,Furniture,Table,Consumer,1888.63,512.03
1760,2024-10-22,South,Furniture,Desk,Consumer,513.92,143.41
1761,2023-10-22,Central,Technology,Router,Corporate,1122.0,93.26
1762,2023-06-29,Central,Furniture,Cabinet,Home Office,1593.32,121.18
1763,2024-01-13,West,Technology,Monitor,Home Office,1340.59,129.92
1764,2023-11-05,West,Furniture,Bookcase,Consumer,1727.08,370.93
1765,2024-08-01,South,Technology,Router,Home Office,1234.82,323.71
1766,2023-12-29,North,Furniture,Bookcase,Home Office,973.88,65.65
1767,2024-08-19,Central,Furniture,Bookcase,Consumer,1126.48,245.35
1768,2023-01-24,South,Office Supplies,Paper,Corporate,222.3,21.35
1769,2023-10-19,Central,Office Supplies,Paper,Home Office,698.47,104.49
1770,2023-07-31,East,Technology,Router,Corporate,859.97,130.99
1771,2023-03-26,North,Technology,Tablet,Consumer,1433.92,182.65
1772,2024-12-24,Central,Technology,Tablet,Home Office,79.18,16.06
1773,2023-06-11,South,Technology,Printer,Home Office,391.48,38.65
1774,2023-04-15,East,Furniture,Desk,Consumer,1471.51,85.17
1775,2023-12-15,South,Office Supplies,Envelope,Home Office,1094.27,124.65
1776,2023-08-29,East,Technology,Router,Consumer,389.45,77.48
1777,2023-09-20,South,Office Supplies,Envelope,Corporate,1999.09,199.32
1778,2024-07-18,West,Technology,Laptop,Home Office,1483.55,389.57
1779,2024-01-14,East,Furniture,Desk,Corporate,319.89,25.92
1780,2024-01-12,West,Technology,Monitor,Consumer,1849.47,544.33
1781,2024-10-23,North,Technology,Laptop,Home Office,102.51,30.62
1782,2023-05-06,West,Furniture,Table,Corporate,1106.02,81.19
1783,2024-11-24,South,Technology,Monitor,Home Office,1202.03,331.29
1784,2023-01-24,South,Technology,Printer,Corporate,1488.36,412.08
1785,2023-11-26,East,Office Supplies,Paper,Consumer,884.98,238.07
1786,2023-11-22,South,Furniture,Table,Consumer,1601.62,163.72
1787,2023-09-26,Central,Technology,Tablet,Consumer,114.37,26.62
1788,2024-06-04,East,Office Supplies,Stapler,Corporate,1679.75,463.54
1789,2023-03-02,West,Technology,Router,Corporate,1054.11,147.81
1790,2024-08-01,Central,Furniture,Desk,Corporate,1343.69,363.2
1791,2023-11-04,West,Office Supplies,Stapler,Home Office,235.05,43.7
1792,2023-02-20,Central,Technology,Router,Corporate,461.52,104.29
1793,2024-10-10,South,Office Supplies,Pen,Home Office,310.0,19.6
1794,2024-03-06,Central,Furniture,Desk,Corporate,248.46,21.66
1795,2023-09-28,East,Office Supplies,Envelope,Corporate,419.56,89.54
1796,2024-08-30,West,Furniture,Cabinet,Corporate,1286.46,255.76
1797,2023-08-20,North,Furniture,Chair,Consumer,947.32,71.68
1798,2024-07-26,East,Technology,Monitor,Consumer,1096.24,111.84
1799,2024-12-11,North,Office Supplies,Paper,Home Office,634.35,154.15
1800,2024-02-21,South,Office Supplies,Binder,Consumer,873.45,238.62
1801,2023-01-13,Central,Technology,Router,Consumer,1073.73,247.99
1802,2024-03-24,East,Technology,Printer,Corporate,74.77,6.01
1803,2024-05-17,West,Office Supplies,Stapler,Consumer,1134.7,301.01
1804,2023-10-31,Central,Office Supplies,Stapler,Home Office,1664.77,93.91
1805,2023-07-01,West,Technology,Laptop,Consumer,1748.3,473.33
1806,2024-02-21,East,Furniture,Desk,Consumer,1758.94,526.47
1807,2023-11-06,East,Furniture,Table,Corporate,1643.62,118.72
1808,2023-08-20,East,Technology,Tablet,Corporate,1062.77,90.55
1809,2023-11-15,Central,Technology,Monitor,Corporate,864.18,139.57
1810,2024-08-01,Central,Technology,Monitor,Home Office,1687.22,358.11
1811,2023-04-04,West,Office Supplies,Stapler,Consumer,341.61,46.38
1812,2024-07-31,North,Furniture,Desk,Home Office,168.36,11.22
1813,2024-09-03,West,Furniture,Desk,Home Office,1954.64,292.74
1814,2024-03-15,Central,Technology,Printer,Corporate,250.79,73.01
1815,2024-08-29,North,Furniture,Cabinet,Home Office,990.95,252.7
1816,2023-01-20,South,Technology,Router,Consumer,815.39,157.78
1817,2024-09-20,Central,Furniture,Table,Home Office,1537.85,406.23
1818,2024-12-18,North,Technology,Laptop,Consumer,1777.19,124.63
1819,2023-12-19,Central,Furniture,Desk,Corporate,748.77,165.62
1820,2024-08-17,Central,Technology,Tablet,Consumer,217.44,35.06
1821,2023-02-24,West,Technology,Router,Corporate,892.69,206.9
1822,2023-08-24,East,Technology,Monitor,Corporate,1595.62,234.52
1823,2024-03-24,South,Furniture,Bookcase,Corporate,847.44,254.0
1824,2024-07-17,West,Furniture,Table,Home Office,1922.07,184.45
1825,2024-07-28,Central,Furniture,Cabinet,Home Office,269.96,53.89
1826,2023-08-05,East,Technology,Monitor,Home Office,1218.46,281.45
1827,2023-10-23,South,Furniture,Chair,Consumer,156.88,14.89
1828,2023-08-30,South,Furniture,Bookcase,Home Office,416.87,114.5
1829,2024-10-28,South,Technology,Monitor,Consumer,1705.52,182.46
1830,2024-08-28,North,Technology,Router,Consumer,345.37,20.54
1831,2024-10-03,East,Furniture,Table,Corporate,52.48,14.78
1832,2023-01-09,West,Office Supplies,Binder,Consumer,309.04,44.19
1833,2023-12-21,East,Technology,Router,Corporate,914.34,170.96
1834,2024-08-08,Central,Technology,Router,Home Office,1117.39,312.28
1835,2024-01-01,Central,Office Supplies,Envelope,Consumer,1911.66,138.39
1836,2024-08-26,East,Furniture,Cabinet,Consumer,469.63,120.98
1837,2024-08-15,East,Technology,Tablet,Corporate,330.77,20.32
1838,2024-08-04,North,Technology,Monitor,Home Office,1367.81,164.63
1839,2023-06-22,North,Technology,Router,Corporate,1914.94,438.83
1840,2024-10-24,East,Technology,Monitor,Corporate,527.33,54.0
1841,2024-10-23,Central,Office Supplies,Binder,Consumer,345.02,28.12
1842,2023-06-06,Central,Furniture,Bookcase,Home Office,336.53,26.65
1843,2024-03-08,Central,Technology,Router,Home Office,1510.32,420.11
1844,2023-08-29,East,Office Supplies,Paper,Consumer,757.64,172.41
1845,2024-04-05,West,Technology,Laptop,Consumer,363.32,26.03
1846,2023-09-28,West,Furniture,Cabinet,Home Office,1139.56,165.37
1847,2024-12-16,Central,Furniture,Cabinet,Consumer,1122.71,294.66
1848,2023-12-30,East,Furniture,Bookcase,Corporate,794.49,200.93
1849,2024-05-09,South,Office Supplies,Stapler,Consumer,1766.48,314.02
1850,2023-01-14,Central,Technology,Router,Consumer,1103.35,102.68
1851,2024-11-05,North,Technology,Laptop,Home Office,1458.67,171.98
1852,2024-08-11,East,Technology,Tablet,Consumer,134.0,26.38
1853,2024-10-11,Central,Furniture,Desk,Home Office,277.02,18.17
1854,2023-10-26,Central,Furniture,Desk,Home Office,1635.46,345.88
1855,2023-08-11,West,Technology,Monitor,Consumer,1129.29,61.72
1856,2024-06-23,Central,Office Supplies,Pen,Consumer,1024.98,93.75
1857,2023-08-12,West,Technology,Laptop,Consumer,1717.61,513.76
1858,2023-10-23,West,Office Supplies,Paper,Home Office,694.4,196.75
1859,2024-05-20,Central,Office Supplies,Envelope,Consumer,535.11,65.36
1860,2024-11-11,Central,Furniture,Desk,Home Office,1996.99,433.31
1861,2023-03-08,South,Technology,Laptop,Home Office,744.88,195.9
1862,2023-06-24,East,Technology,Printer,Consumer,1176.52,146.26
1863,2023-09-15,South,Technology,Monitor,Corporate,1083.83,150.95
1864,2023-10-19,South,Technology,Tablet,Consumer,174.41,44.14
1865,2023-07-15,West,Furniture,Table,Corporate,77.2,9.92
1866,2024-02-07,West,Furniture,Table,Consumer,1334.52,353.76
1867,2023-01-16,East,Technology,Printer,Home Office,1800.56,190.97
1868,2023-03-12,North,Office Supplies,Pen,Home Office,443.28,30.13
1869,2023-05-20,North,Office Supplies,Stapler,Corporate,847.54,253.99
1870,2024-11-26,North,Office Supplies,Binder,Home Office,637.53,174.24
1871,2023-10-01,South,Technology,Printer,Home Office,1858.3,498.9
1872,2023-07-25,West,Furniture,Table,Home Office,1676.36,177.2
1873,2023-12-23,Central,Furniture,Desk,Corporate,285.58,73.95
1874,2023-12-21,East,Furniture,Cabinet,Corporate,1993.36,527.92
1875,2024-05-02,East,Office Supplies,Paper,Home Office,866.46,239.25
1876,2024-03-23,East,Technology,Laptop,Corporate,325.82,62.07
1877,2024-06-28,North,Office Supplies,Stapler,Home Office,1410.62,156.15
1878,2023-01-01,East,Furniture,Chair,Home Office,853.84,193.14
1879,2023-06-24,West,Technology,Laptop,Consumer,329.88,60.97
1880,2024-01-17,North,Furniture,Cabinet,Corporate,1189.88,138.08
1881,2023-10-28,Central,Technology,Router,Home Office,772.88,41.12
1882,2023-08-01,Central,Office Supplies,Stapler,Home Office,1453.54,255.39
1883,2023-02-15,Central,Office Supplies,Pen,Corporate,877.79,128.1
1884,2023-10-23,North,Office Supplies,Stapler,Home Office,55.53,16.14
1885,2024-07-22,East,Furniture,Bookcase,Corporate,1450.8,78.13
1886,2023-03-01,Central,Office Supplies,Envelope,Corporate,606.88,34.06
1887,2024-05-18,North,Furniture,Bookcase,Home Office,1739.41,332.44
1888,2023-07-28,Central,Office Supplies,Pen,Consumer,224.6,18.21
1889,2023-02-26,South,Furniture,Bookcase,Home Office,141.46,34.85
1890,2023-09-16,East,Technology,Laptop,Corporate,337.64,34.93
1891,2023-09-03,North,Office Supplies,Pen,Consumer,1728.48,439.39
1892,2024-09-09,Central,Technology,Router,Consumer,722.89,119.54
1893,2023-11-21,South,Technology,Monitor,Home Office,1064.78,131.33
1894,2024-01-12,South,Furniture,Desk,Consumer,1894.81,153.22
1895,2023-04-20,Central,Technology,Tablet,Corporate,815.17,221.78
1896,2023-07-14,Central,Furniture,Desk,Home Office,416.74,25.62
1897,2023-10-01,South,Furniture,Table,Corporate,1258.93,284.99
